rep,id,b01,b11,b21,a1,p1,g1,p2,g2,alpha11,alpha21,eta_b01,eta_b11,eta_b21,eta_a1,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha21
3,230,7.23699971991578,-0.00237352541183609,-0.265942231523133,7.00905204504624,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.52775159083113,0.118315456712575,-0.103854521749245,0.735906057936872,0,0,0,0,0,0
1,231,5.95642457950896,-0.186938989211867,-0.0274896323663744,0.984513080221957,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.2471764504243,-0.066250007087456,0.134598077407514,-1.22690449984715,0,0,0,0,0,0
2,231,5.21281373568599,-0.111109040898424,-0.0991606963025872,2.26979150108048,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.503565606601335,0.00957994122598699,0.062927013471301,-0.391608427482753,0,0,0,0,0,0
3,231,8.45653527044147,-0.275224456194995,-0.053983144152388,8.54529609311414,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.74728714135681,-0.154535474070584,0.1081045656215,0.934084561991235,0,0,0,0,0,0
1,232,7.58081868817694,-0.107266346730838,-0.072135379356465,0.859159033397474,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.87157055909228,0.0134226353935725,0.0899523304174232,-1.36309764131536,0,0,0,0,0,0
2,232,6.1918360394237,-0.0982791162749909,-0.206610391569628,5.21274256707949,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.48258791033905,0.0224098658494198,-0.0445226817957394,0.439809716679578,0,0,0,0,0,0
3,232,5.93498181945783,-0.0605865074805205,-0.100025130685974,1.19877011615946,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.22573369037317,0.0601024746438901,0.0620625790879138,-1.03000027699225,0,0,0,0,0,0
1,233,6.2679500722647,-0.0843979211794749,-0.249322256415762,4.36576497298562,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.55870194318005,0.0362910609449358,-0.0872345466418739,0.262497020466573,0,0,0,0,0,0
2,233,5.35147094348497,-0.100836335054852,-0.0964454034856927,3.34195995520894,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.642222814400316,0.0198526470695585,0.0656423062881955,-0.00473895719530248,0,0,0,0,0,0
3,233,4.66786061366012,0.000105091929773177,-0.145059920910412,7.18487130182609,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0413875154245309,0.120794074054184,0.0170277888634766,0.760681202294056,0,0,0,0,0,0
1,234,3.18612658812431,0.112170887639114,-0.205502782128318,13.3672878676654,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.52312154096035,0.232859869763525,-0.0434150723544301,1.38151411344138,0,0,0,0,0,0
2,234,6.06016081839998,0.0848597062651473,-0.158687416588975,13.274905639357,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.35091268931532,0.205548688389558,0.00340029318491328,1.37457905394304,0,0,0,0,0,0
3,234,6.79330631302398,0.0147916607935516,-0.0720761335068844,34.7387390961521,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.08405818393933,0.135480642917962,0.0900115762670038,2.33655905969338,0,0,0,0,0,0
1,235,4.63086164536452,-0.0637233950123797,-0.185690231784098,2.33277916273042,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0783864837201378,0.056965587112031,-0.0236025220102102,-0.364236074521084,0,0,0,0,0,0
2,235,5.32810250368262,-0.162775046505035,-0.106553587325772,1.35051498428457,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.618854374597964,-0.0420860643806242,0.0555341224481161,-0.910810415463691,0,0,0,0,0,0
3,235,4.75411648564324,0.0203448948729686,-0.0273582543866341,9.30505898315361,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.044868356558589,0.141033876997379,0.134729455387254,1.01926182392738,0,0,0,0,0,0
1,236,2.8300827814202,-0.26895673380851,-0.194810659097714,1.12768331016319,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.87916534766445,-0.148267751684099,-0.0327229493238258,-1.09113104475751,0,0,0,0,0,0
2,236,2.65487973150761,-0.0353818985419636,-0.223798805259656,13.5257083849661,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.05436839757705,0.085307083582447,-0.061711095485768,1.39329579431556,0,0,0,0,0,0
3,236,2.87028667641977,-0.158038134719643,-0.156970912769028,4.37310847238926,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.83896145266489,-0.0373491525952321,0.00511679700485981,0.264177672138225,0,0,0,0,0,0
1,237,3.68262618681252,-0.157222086452015,-0.118926898291385,13.4072788302436,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.02662194227213,-0.036533104327604,0.0431608114825031,1.38450135075267,0,0,0,0,0,0
2,237,3.73691457832799,-0.15768338652782,-0.0755937541793743,0.896753292121461,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.972333550756661,-0.0369944044034093,0.0864939555945138,-1.32027089642008,0,0,0,0,0,0
3,237,3.22189724888753,-0.229234761758098,-0.111824801281434,2.2806944077883,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.48735088019713,-0.108545779633687,0.0502629084924537,-0.386816443598002,0,0,0,0,0,0
1,238,4.98731506343484,-0.0683996770659372,-0.251071544633501,8.23333018211775,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.278066934350189,0.0522893050584735,-0.0889838348596125,0.896894167213681,0,0,0,0,0,0
2,238,6.36472729856165,-0.0859880799315167,-0.129000177989376,2.25443896454462,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.65547916947699,0.0347009021928939,0.033087531784512,-0.398395259224413,0,0,0,0,0,0
3,238,5.98651407328782,0.0156468764580578,-0.169894228340915,4.48173120129352,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.27726594420316,0.136335858582468,-0.0078065185670271,0.288712995629319,0,0,0,0,0,0
1,239,3.89401406826351,-0.160862123851344,-0.21963711963815,7.14879353847632,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.815234060821149,-0.0401731417269337,-0.057549409864262,0.755647201577645,0,0,0,0,0,0
2,239,4.92882325329932,-0.395001515120837,-0.196617048086472,0.530887520693304,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.219575124214664,-0.274312532996426,-0.0345293383125843,-1.84450151062805,0,0,0,0,0,0
3,239,3.48008977938565,-0.233425448267643,-0.165085890442882,1.37471623654992,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.229158349699,-0.112736466143232,-0.00299818066899374,-0.893049068610966,0,0,0,0,0,0
1,240,7.4343513709795,-0.262136371469486,-0.175172536133968,1.36598311671133,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.72510324189484,-0.141447389345076,-0.0130848263600798,-0.899422003596071,0,0,0,0,0,0
2,240,8.07302147901697,-0.166563184765811,-0.173039505426291,4.02788985164657,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.36377334993232,-0.0458742026414007,-0.0109517956524031,0.181946223800405,0,0,0,0,0,0
3,240,7.77265709612828,-0.204068974689335,-0.0977162433490297,4.16050368386683,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.06340896704363,-0.083379992564924,0.0643714664248584,0.21433973978311,0,0,0,0,0,0
1,241,3.50928099969508,-0.066702739090095,-0.108233233667328,0.62731922821588,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.19996712938958,0.0539862430343157,0.05385447610656,-1.67759613701777,0,0,0,0,0,0
2,241,4.48078778269714,-0.284880101044148,-0.266050793884769,11.7054530163686,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.22846034638751,-0.164191118919737,-0.103963084110881,1.24875839798869,0,0,0,0,0,0
3,241,3.13551672319518,-0.0648655626663112,-0.129678878811904,8.20021448404984,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.57373140588948,0.0558234194580994,0.0324088309619837,0.89286390550624,0,0,0,0,0,0
1,242,3.07187329299844,-0.189471423320567,-0.225382805117681,9.44493047810385,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.63737483608621,-0.0687824411961566,-0.063295095343793,1.03418173520409,0,0,0,0,0,0
2,242,1.8757170933082,-0.0721625178383117,-0.119999175118219,3.11581699389137,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.83353103577645,0.048526464286099,0.042088534655669,-0.0748050098298996,0,0,0,0,0,0
3,242,2.18746401418761,-0.245143653562469,-0.2577702456103,1.79942601554079,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.52178411489704,-0.124454671438059,-0.0956825358364121,-0.623828671219453,0,0,0,0,0,0
1,243,3.08077912449263,-0.0663470157144955,-0.194517619555274,7.26617288995907,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.62846900459202,0.0543419664099151,-0.032429909781386,0.771933322881768,0,0,0,0,0,0
2,243,5.12618405357679,-0.090641260513709,-0.151275339341006,0.908464619482347,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.41693592449213,0.0300477216107017,0.0108123704328818,-1.30729574080052,0,0,0,0,0,0
3,243,2.29439128869291,-0.0503771108752188,-0.268956457671797,4.03954549757651,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.41485684039174,0.0703118712491919,-0.106868747897909,0.184835780031185,0,0,0,0,0,0
1,244,4.6878797546573,-0.196440726278373,-0.13525552993235,70.7089221160259,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0213683744273538,-0.0757517441539619,0.026832179841538,3.04727535675909,0,0,0,0,0,0
2,244,7.04857689730576,-0.314261620561851,-0.12682840403012,39.2709938708256,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.33932876822111,-0.19357263843744,0.0352593057437678,2.45918977190989,0,0,0,0,0,0
3,244,3.2295901187374,-0.237973206403419,-0.0596691500137483,16.9564383740331,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.47965801034726,-0.117284224279008,0.10241855976014,1.61935120176595,0,0,0,0,0,0
1,245,5.19339711787979,-0.0933048527843721,-0.163316779462005,3.70654815677414,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.484148988795136,0.0273841293400385,-0.00122906968811684,0.0988046225365684,0,0,0,0,0,0
2,245,4.64587354025577,-0.122143750837436,-0.0779840608829245,1.52267285971905,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0633745888288804,-0.00145476871302486,0.0841036488909637,-0.790829154094945,0,0,0,0,0,0
3,245,5.00987014705561,-0.118499773937167,-0.0610449851894712,2.43482239550469,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.300622017970951,0.002189208187244,0.101042724584417,-0.321422589329993,0,0,0,0,0,0
1,246,5.10562837619331,-0.0599498076619213,-0.305069602707821,4.73497130122957,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.396380247108651,0.0607391744624894,-0.142981892933933,0.343679260619977,0,0,0,0,0,0
2,246,6.3251053677949,0.0224218135730395,-0.335126898106515,0.790095173722818,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.61585723871025,0.14311079569745,-0.173039188332627,-1.44689827272384,0,0,0,0,0,0
3,246,6.41634988268104,-0.150251486597752,-0.18347241229284,1.37913325161729,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.70710175359638,-0.0295625044733413,-0.0213847025189516,-0.889841181706367,0,0,0,0,0,0
1,247,4.63368154611802,-0.0464745202309868,-0.0219800928878689,1.05234621340222,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0755665829666325,0.0742144618934239,0.140107616886019,-1.16027424464718,0,0,0,0,0,0
2,247,4.66610003300427,-0.234253419772007,0.011794167017362,31.8933244554752,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0431480960803814,-0.113564437647597,0.17388187679125,2.2511003181599,0,0,0,0,0,0
3,247,3.54708038602499,-0.0994930214077411,-0.111631671168187,3.40038812600818,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.16216774305966,0.0211959607166695,0.0504560386057011,0.012593174801917,0,0,0,0,0,0
1,248,6.35794236108327,0.0756983041956562,-0.101625144921199,4.21674922540143,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.64869423199861,0.196387286320067,0.0604625648526887,0.227768100447001,0,0,0,0,0,0
2,248,4.80586316691308,0.0847330133664353,-0.240650555237174,4.56189909866558,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.0966150378284247,0.205421995490846,-0.0785628454632862,0.306442600819424,0,0,0,0,0,0
3,248,4.8631342488922,0.0764545134550399,-0.0807970536140809,5.42199851709458,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.153886119807547,0.197143495579451,0.0812906561598073,0.479168072565239,0,0,0,0,0,0
1,249,2.70200575504069,-0.148951340145716,-0.117799422874678,1.9464919994664,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.00724237404396,-0.0282623580213054,0.04428828689921,-0.545267627168462,0,0,0,0,0,0
2,249,2.77491331492472,-0.163034032087869,0.03165005020929,0.467786916497978,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.93433481415993,-0.0423450499634586,0.193737759983178,-1.97103879838961,0,0,0,0,0,0
3,249,3.1385630842451,-0.108467319019185,-0.0476538482305494,3.30510595043685,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.57068504483956,0.0122216631052252,0.114433861543339,-0.0158278746026863,0,0,0,0,0,0
1,250,4.87452604467651,-0.059797189008539,-0.190276412102306,3.12738638034956,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.165277915591854,0.0608917931158716,-0.0281887023284179,-0.0710987715390887,0,0,0,0,0,0
2,250,5.24620408071511,-0.20581677167396,-0.0371639535785471,6.8965022012792,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.536955951630456,-0.0851277895495489,0.124923756195341,0.719717950707931,0,0,0,0,0,0
3,250,4.00368905954553,-0.0463021207711029,-0.187111680460282,0.587351822181222,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.705559069539121,0.0743868613533077,-0.0250239706863935,-1.74342768735323,0,0,0,0,0,0
1,251,5.49407890762624,-0.196248533979306,-0.197580510675103,1.73807703188677,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.784830778541584,-0.0755595518548949,-0.0354928009012153,-0.658517057008045,0,0,0,0,0,0
2,251,6.38261145824159,-0.201026299332024,-0.161279799938274,7.7338473896245,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.67336332915693,-0.0803373172076134,0.000807909835614545,0.834310055577874,0,0,0,0,0,0
3,251,7.4474493703368,-0.216136964460179,-0.0515696324869043,4.60896321191839,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.73820124125214,-0.095447982335768,0.110518077286984,0.316706526900689,0,0,0,0,0,0
1,252,5.58269180234544,-0.112762681323556,-0.178209614858752,6.62803968078243,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.87344367326079,0.00792630080085462,-0.0161219050848642,0.680012681374105,0,0,0,0,0,0
2,252,6.31365747022289,-0.0510800496398197,-0.305603393538979,1.8916335567721,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.60440934113824,0.0696089324845909,-0.143515683765091,-0.573855633495121,0,0,0,0,0,0
3,252,9.11527670108619,-0.176758241134827,-0.215959673802937,2.96499874378606,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,4.40602857200153,-0.0560692590104166,-0.0538719640290484,-0.124419796244659,0,0,0,0,0,0
1,253,4.61151072499356,-0.0446834909242614,-0.112650836554851,5.42528208134515,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0977374040910988,0.0760054912001492,0.0494368732190373,0.479773489622733,0,0,0,0,0,0
2,253,4.58443781011903,-0.186083826857163,-0.114691518926541,1.23194969265145,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.124810318965621,-0.065394844732752,0.0473961908473467,-1.00269837462254,0,0,0,0,0,0
3,253,6.96783838221736,-0.0835068324824905,-0.0795248652493603,3.07580897531272,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.25859025313271,0.0371821496419201,0.0825628445245278,-0.0877284569521861,0,0,0,0,0,0
1,254,1.72558608872515,-0.143771420692356,-0.333946854941158,7.12649629269399,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.9836620403595,-0.0230824385679451,-0.17185914516727,0.752523305085347,0,0,0,0,0,0
2,254,1.05454975619017,-0.0687745279010341,-0.203346770723013,6.91573763967169,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.65469837289449,0.0519144542233766,-0.0412590609491252,0.722503226818006,0,0,0,0,0,0
3,254,4.55529200306682,-0.212745656756037,-0.0911621434673018,4.4992293564612,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.153956126017836,-0.0920566746316259,0.0709255663065864,0.292609722977545,0,0,0,0,0,0
1,255,6.45767058658384,0.00243418140928079,-0.0954502450859996,1.75648682000789,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.74842245749918,0.123123163533691,0.0666374646878885,-0.647980715871461,0,0,0,0,0,0
2,255,8.3118914624311,-0.16979659264117,-0.165656680653268,2.70709208968587,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.60264333334644,-0.049107610516759,-0.00356897087937946,-0.215421375866393,0,0,0,0,0,0
3,255,5.31090187388416,-0.119798493925466,-0.162026221821628,20.3112427191147,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.601653744799505,0.000890488198944203,6.14879522599643e-05,1.79987815625581,0,0,0,0,0,0
1,256,9.34366404069402,-0.18977596141104,-0.211409851954938,3.37830586655611,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,4.63441591160937,-0.0690869792866289,-0.0493221421810501,0.00607795591500682,0,0,0,0,0,0
2,256,9.89977612949071,-0.213618326665763,-0.266704454620761,2.07632344071978,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,5.19052800040605,-0.0929293445413526,-0.104616744846873,-0.480697651883885,0,0,0,0,0,0
3,256,10.109983015648,-0.208781783684624,-0.178971736927737,11.0762353335221,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,5.40073488656336,-0.0880928015602129,-0.0168840271538492,1.19350544722768,0,0,0,0,0,0
1,257,5.604339301344,-0.114628473680044,-0.23575262949262,0.289190250687755,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.895091172259348,0.00606050844436673,-0.0736649197187323,-2.45196690559392,0,0,0,0,0,0
2,257,7.17320857610266,-0.181386865717242,-0.0257089104810131,4.64971636882473,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.463960447018,-0.0606978835928313,0.136378799292875,0.325509816773931,0,0,0,0,0,0
3,257,6.50854415780351,-0.204669034747169,-0.072682286023235,0.426655318034744,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.79929602871885,-0.083980052622758,0.0894054237506531,-2.06307521445973,0,0,0,0,0,0
1,258,3.95484941252066,-0.0401983810975124,-0.0270214357210364,0.439735406241878,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.754398716563995,0.0804906010268982,0.135066274052852,-2.03287848741654,0,0,0,0,0,0
2,258,5.08550001268226,-0.10455223160833,-0.137882489470367,11.9445746977701,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.376251883597602,0.0161367505160805,0.0242052203035207,1.26898077008829,0,0,0,0,0,0
3,258,4.39143074439961,-0.201946781338023,0.00545562767234105,5.04527355565529,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.317817384685041,-0.081257799213612,0.167543337446229,0.40715547044517,0,0,0,0,0,0
1,259,2.29821282417611,-0.144974503291177,-0.268011641599579,1.14203305120905,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.41103530490854,-0.024285521166766,-0.105923931825691,-1.07848635268425,0,0,0,0,0,0
2,259,1.48767957487756,-0.175765002657537,-0.164393836881528,0.378120359400878,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.2215685542071,-0.055076020533126,-0.00230612710763961,-2.18383912794451,0,0,0,0,0,0
3,259,1.56576083767445,-0.233054588540022,-0.193815427976503,2.46708626099723,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.14348729141021,-0.112365606415611,-0.0317277182026151,-0.308258602127983,0,0,0,0,0,0
1,260,3.95231999792181,-0.0873025798582943,-0.107614039635798,25.1582858082822,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.756928131162841,0.0333864022661164,0.0544736701380897,2.01389089287154,0,0,0,0,0,0
2,260,4.65853072661447,-0.123218413900489,-0.224584854537733,10.8037292204908,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0507174024701813,-0.00252943177607795,-0.0624971447638451,1.16859496770873,0,0,0,0,0,0
3,260,3.15394018562816,-0.0347392000783141,-0.155677027588307,7.89488052429253,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.55530794345649,0.0859497820460965,0.00641068218558141,0.854918109494589,0,0,0,0,0,0
1,261,6.41324939485753,-0.130147328216666,-0.271595129625569,13.8868319559035,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.70400126577288,-0.00945834609225583,-0.109507419851681,1.41964464481004,0,0,0,0,0,0
2,261,8.14857173084041,-0.0234779398963212,-0.0671303044205884,6.19830647984027,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.43932360175575,0.0972110422280894,0.0949574053532997,0.61297970131303,0,0,0,0,0,0
3,261,5.57410854900297,0.00960260236608425,-0.293695068661141,3.58986636623876,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.864860419918318,0.130291584490495,-0.131607358887253,0.0668185729051036,0,0,0,0,0,0
1,262,6.28810030989209,-0.0828514120172796,-0.2540836880773,0.120510701140295,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.57885218080743,0.0378375701071311,-0.0919959783034122,-3.32731312886427,0,0,0,0,0,0
2,262,7.408876233977,-0.142716468791864,-0.164730672422269,2.62758215481296,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.69962810489234,-0.0220274866674537,-0.00264296264838118,-0.245232314439948,0,0,0,0,0,0
3,262,7.09770094834033,-0.114957090929548,-0.177602530644778,2.94830483150448,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.38845281925567,0.00573189119486228,-0.01551482087089,-0.130066033214958,0,0,0,0,0,0
1,263,-0.287148216270873,-0.113327162844968,-0.390103743855894,0.239759499435266,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-4.99639634535553,0.00736181927944281,-0.228016034082006,-2.63941534876341,0,0,0,0,0,0
2,263,-0.455343281760786,-0.109913589419174,-0.138066874186171,0.962708524460542,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-5.16459141084544,0.0107753927052372,0.0240208355877174,-1.24930099250832,0,0,0,0,0,0
3,263,-0.324355799341162,-0.166055462899278,-0.171243068818588,4.88737353739852,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-5.03360392842582,-0.0453664807748677,-0.00915535904470027,0.375358645262324,0,0,0,0,0,0
