rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2,score4C
2,122,-0.454176721459927,-0.0532715088521507,0.208674108056925,0.192376447540743,0.710383523552218,-0.103108734299797,-0.0154829974850319,0.00832445394828186,1.5864986593503,0.00161002039337025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,122,-0.804227128638913,-0.0362012453111894,0.551830147620373,0.174179249726093,-2.44218537239251,-0.073573147053458,0.144054039438406,-0.00130992962368373,0.0258447400390764,0.220146496969969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,123,0.877444632287266,0.0448319196644181,-1.79091697002542,0.0892538549049434,-0.447951157612972,0.109209949412611,-0.524446826353739,0.0054415941406954,-0.572869002288812,-0.11222766401897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,123,0.58603214676937,-0.0813810195145957,-1.47960546303266,0.0960015216746647,0.572908273268616,0.0431349632504654,-0.299439873836693,-0.0176229769720129,-1.01084837325193,0.116759708502525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,123,0.410368552732499,-0.0594150818971775,-1.9219607737221,0.111320711979502,1.55866085309515,-0.0527597124558254,-0.264292199359186,-0.00158069773940733,-1.75653630465318,0.165832903365935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,124,-0.525527502719046,-0.00216265773824588,-0.00990442545874437,-0.0747989805858529,-1.82410085259622,-0.159032489900912,-0.310901772315533,-0.0143259727402077,-1.11610791348737,-0.0364862753327818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,124,-0.671577278997148,-0.217524550884945,-0.377589155748235,-0.220418662618891,-0.0842876623235567,0.0934640165432571,-0.668214297668845,0.0129115315365354,-0.640986302718659,-0.189178874161847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,124,-0.749401491034536,0.107036836855048,0.226836551666498,0.00358036449867566,1.27281998753671,-0.195851338199626,-0.160342372269758,-0.0330221693863256,0.128964119855794,0.0344267286848234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,125,-1.04445718390231,-0.169868542800306,-0.743085057693232,-0.0918209116819946,0.385271552992315,-0.145722734837547,0.590991273216293,0.00861515805857606,1.43417844455278,-0.148194077602632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,125,-0.638285571636915,0.0362104654604239,-0.0513102532287197,0.145775693435973,0.653655235204877,0.178150847308744,0.0935811906770203,-0.006100430537936,-1.05658548526155,-0.145089595412364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,125,-0.876353078046817,0.0636048305626222,-1.24124184316846,-0.323847362019943,-1.1399077879361,0.0985625416318382,0.0937303018808775,0.00909811356417495,-4.36000654111608,-0.0384007559506788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,126,1.02505090784745,-0.0360149377680939,-1.99614030460039,-0.0609483617755067,0.375520606513597,-0.0571000422585854,-0.223658173624941,-0.0195766221629574,-3.70160073327729,-0.237302590923855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,126,-0.740702729646667,0.0727200925819075,-1.9634096544881,0.011808330031721,-1.52065910427302,-0.0301394312165748,0.263448463058215,0.00057724570217187,2.64305515408678,-0.00423470383302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,126,-1.34147844297831,-0.168807021041654,-1.04152408923683,0.0218462743658971,-1.21000796197743,-0.0214252469234746,0.046092522462029,0.00495924886738975,1.72692148481518,0.0812763532714148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,127,0.0270369635646235,0.00699792923050456,-1.1391473675792,-0.28688256764056,0.313619188101367,-0.0107675341158841,0.183254795543993,-0.00882013218169812,-0.940619776291783,-0.0517930759445924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,127,-2.11567366200876,-0.00248447194870649,-0.441421694547407,0.0802939415455512,-0.470614775691269,0.0221576374547052,-0.248673569978583,-0.0074248654448306,2.5156663984842,-0.0529750159069656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,127,-0.895429125802439,-0.0826245231753939,-0.49132025392424,-0.198821688846636,1.34042298292727,-0.124193815907182,-0.043538320241586,-0.0115408418558435,-0.616434077996487,0.0341734280510724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,128,0.249961713521742,0.199944420652246,0.83243653526702,0.230245507761945,1.47296539389454,-0.0183138409723906,0.0573508634607593,-0.00490217372780316,-1.07170774561375,-0.0716519971598833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,128,1.31039137015748,0.0417714386635179,0.641911269409894,0.218724247417242,3.52461735441311,0.0598378201832499,-0.262109165277348,0.00917739278681981,1.07000554151115,-0.00771537725608357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,128,0.894195862678022,0.0794834234445151,1.03535589624428,0.218639094639878,-0.44740259099274,-0.108359255151646,-0.41067196817357,0.0346691205667618,2.59643185591693,-0.103882157411357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,129,-1.05302141969388,-0.0823710826354512,0.863041583525394,0.140295747086197,-0.648168423629781,0.00731360205311769,0.157732576785616,-0.00653553640167418,2.60469495178253,0.0451067631133703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,129,-0.899546969233176,-0.0190955100065393,0.855728419390719,-0.145896200187477,0.972629872912484,-0.0729755006452551,-0.106262751337438,0.0180197873876326,-0.955104738164067,0.0323043804022051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,129,-0.895547744167791,0.10822380104331,0.128410128626568,0.156668179174396,1.05008354712011,-0.00502753772615495,0.0719131135444773,0.00620268391308238,1.35900690139225,0.107124029379743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,130,-1.51068693292599,0.0492534012276243,-0.201666001526568,-0.264872252405035,-1.24848742930245,-0.064941349505564,0.415784682625101,-0.0240778258825076,2.85008797253001,0.00576556974523924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,130,-1.19565725116793,-0.171584386524494,-0.0283929099382672,-0.145391074054026,0.014185235812187,-0.218524605566202,0.0475303209966356,-0.0134032525732425,3.15663546932076,-0.0564927428830328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,130,-0.530313374269167,-0.218488817129684,-0.907085425029617,-0.209835236531545,-0.352200997291672,-0.184163403776404,-0.575884536995122,-0.0207189042613603,0.711546258627919,0.0107866141665499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,131,-2.30193227676329,-0.00902370910173216,1.39370810940339,0.0256695225473607,-0.836240599337701,-0.108076295822652,-0.388441303284467,0.0280934536057847,-2.05999236099684,0.0765278647662067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,131,0.503445272802177,-0.226320962028364,1.16616195523626,-0.0691606609083456,2.46965453353393,-0.0638144579201034,-0.40854949234833,0.0388088643794604,-4.45189123666874,-0.146519425684307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,131,-1.69341529456033,0.136462203207151,0.771890104254686,0.0345128133275218,-1.46287743399888,0.213446390188697,-0.172976481277965,0.0120921804833768,3.48590423250457,-0.0649906181055972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,132,1.04597708630932,-0.0483978619146774,-0.279408756548192,0.22915187491367,0.690914210537461,-0.0459516010979889,0.089180425332172,0.0107791352116502,-0.23542403863226,-0.00135196140739125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,132,0.494892478757861,-0.00513520043751371,0.733278696759393,-0.0156224433525136,-0.013886353802242,0.084829033927542,0.312980663500597,-0.00681840162634807,-2.27596174140491,-0.177937035583895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,132,-0.163453203483351,-0.0224857892969701,0.12284608011938,-0.122453310000963,0.920174453140168,0.0536757631277282,0.127165128615529,0.00696630244931895,-0.76309407657169,0.0702908879984457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,133,-0.871846410454522,0.118798016748211,-1.66983865099724,-0.080692333795237,1.92354360193455,-0.135745905377048,-0.245965189782697,0.0116281059486547,-4.21095425293792,-0.216985781718399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2,133,0.0924880304529854,0.0625480631928712,-1.05762717427581,-0.25561504924523,-0.413954403914586,0.00981020022972071,-0.157839948124602,0.00264635640865636,-7.11836532606921,-0.000908663549006407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3,133,0.266939987436682,-0.00124772611673896,-1.45259538599749,-0.115777669315832,0.231861072906701,0.109349043988986,-0.0941694171647924,-0.0224531170930678,-7.94747925101539,-0.189811734599394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1,134,-0.67225807412796,0.0284485033923079,2.15688019163461,-0.167742246167573,0.45836359729965,-0.0552560349687837,0.260588129380912,-0.0330751617264246,-3.86877202686408,0.0195048637787747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,134,-0.80979142701437,0.00873408382146202,2.01916013770196,-0.0520131069769251,0.651014589860856,-0.00667868506390026,-0.185956171294167,0.0070748799591038,-4.03962333752523,-0.0378181048558697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,134,-0.712416308431841,-0.0191731179015756,1.25394402404887,-0.0666248117323354,-0.187838897824583,-0.00915124980495368,0.00489822304606946,0.0225655744684548,-1.75600032612175,0.204893989135885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,135,0.93352276274102,-0.0315386254033475,0.647244063508649,-0.301209183864729,0.294115378162328,0.0136861243752092,0.474998096667552,0.0113597084216382,0.480153653156393,0.148066211475115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,135,0.591630967364133,0.0197204528616113,0.504403605411191,-0.302170715672058,-1.40578085677984,0.0925815030613957,0.357311878005962,0.0559463409277256,-0.267855056713941,0.0695441091936374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,135,1.63986726265038,-0.0615728267984616,0.804188075197236,-0.294506843329438,0.637460264089982,-0.0715190791546743,0.0825059004963666,0.0369356222481779,-2.57717842475243,0.180927473366048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,136,0.264396377024203,-0.120771449171698,0.500343550871148,-0.272092427135386,0.842720191861625,-0.0390561255108261,-0.405623487832026,0.0666116924974998,-0.747138481396533,0.105609323380031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,136,0.750966154639952,0.0477464709049135,1.45234564767986,-0.0798853889018815,-0.00931154163903614,-0.0303382829442332,-0.0789473169594288,-0.0171510482136756,-0.186253130597095,-0.114514666349993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,136,0.885978719379803,0.0772225880464462,0.5007246024679,-0.00446890723231402,0.484207136437055,0.0406533662640394,-0.330339999585188,0.0211135539206869,-2.49353516190453,-0.0162211964372231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,137,0.0576553853630104,0.0684117712044487,0.154810188585604,0.265334311938912,1.52053029767214,0.00111216315389526,-0.477458643776782,0.0161092364090165,-1.74705913164091,0.214316383849216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,137,-0.155904892113722,-0.0229575169417672,-0.0246719522905279,0.289457780981158,2.21799403613302,-0.187677258353228,-0.025472470350441,0.0158866319117837,0.570702327926114,0.146869936525299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,137,-0.794375007172481,0.0651808448450039,0.219883825958882,0.264323351961489,2.23492292130943,-0.0601124242766284,-0.357447559565772,-0.0239535220729111,0.796906795953632,0.14135196543134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,138,-0.457291979257528,-0.161143870234118,0.867109413678042,-0.326688414343218,-1.41897052339052,-0.0624270320950309,-0.654530363087914,-0.0668009472664683,-1.53105028675067,0.162659779834865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,138,-1.25991713870148,0.0983770069570352,1.07466271398404,-0.331947255637424,-1.0464512184589,-0.13457726157546,0.155729585929691,-0.00916295202622574,-0.365574636535527,-0.053479437093248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,138,-0.0595662994367006,-0.114318382617737,0.630617641582287,-0.136964611354191,-3.2380321589982,-0.1065622802332,-0.170983978274158,0.00577514541263432,-6.70663552625089,0.0791813218760691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,139,0.271535605420822,0.0962856902007526,-0.0372303219467538,-0.00479398825109195,-0.207985177653423,-0.0522378405101436,-0.0177355960885546,0.00388272803302994,-0.86526910088304,-0.0350815589871721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,139,-0.188619537376205,0.0541471351319725,0.693270883155706,-0.0434819363873257,-1.03689666533017,-0.140492007822453,0.0674177585285527,0.00288524088916895,-1.85465009923108,-0.197697642277806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,139,0.0159120690552719,0.093874361978082,-0.00799940434104762,0.0246945543604644,0.187790423583741,-0.116519317982042,-0.187248445281416,-0.0199122773381291,2.67254831864574,-0.0994832335727828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,140,-0.92310054835403,0.242743088398171,0.812038041018297,-0.144327153591861,-0.12169463996064,-0.0523941963108114,-0.191147093179008,0.0268777178107164,-8.02210871196782,0.0527923276729111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,140,-1.1390866751791,0.0792477194369075,0.205259197530227,-0.0351490279090649,-0.46103325765648,-0.0504506801137219,-0.0602902166948676,0.00059943905432628,1.68977817256909,-0.121813402439392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,140,0.2865442590176,0.0766908936835464,0.20661473605858,0.235611822287066,-1.17112947587015,-0.210395249141783,0.0794375430035137,0.015612975775957,-5.54098625624664,-0.142569729091053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,141,1.53679448227938,-0.019195514164317,-1.16165867723972,-0.403805614582511,-0.15365249536495,0.0615247938602616,0.21134701100349,0.0130678988242531,-4.04427080336072,0.0471859432757388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,141,0.293412394885252,-0.00706749951330817,-1.38486097653794,-0.179754503617657,-0.828884207398762,0.0340033436689216,-0.174900289818602,-0.00721120360630898,-3.0857896901683,-0.166120434173324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,141,0.139851960203552,-0.037345699917879,-1.99684681980203,-0.0904636889456589,1.78264317692442,-0.0468701456325165,0.00738847946617405,-0.0202599906524391,2.66990480305959,0.084121117653322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,142,1.20548934914957,-0.0931998350971206,-0.69369799650971,0.00626715562570312,-0.469606192456478,0.116637265633662,0.291952083034447,-0.0269053779432986,-0.88060097508145,-0.211938930219859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,142,1.84631313837336,-0.0872320776129628,-0.546379827519412,-0.0653465236857342,0.642971139381099,0.117629588404504,-0.226842997274487,0.0049411565409125,-2.33123762703558,0.00475180822171651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,142,0.515342886638495,-0.0140032535871462,-0.705520553864062,-0.0786230983373096,-0.290621797517852,-0.114611997193099,-0.00655320687276184,0.032151909280933,3.15737884035049,0.0785809985528045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,143,1.19478767098835,6.11765757810821e-05,0.596219614050276,-0.0681454370104681,-0.418014937014587,0.0156778832410957,-0.0868203516720909,-0.0363489735286875,-3.41965420356347,0.0524548008096189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,143,0.689964004007832,0.00687874684700231,0.156360184536175,-0.0438523582054721,0.502051150685488,0.0491054068524252,-0.389499610146964,-0.0191384917911148,-4.0757601691385,0.0656380825598543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,143,-0.290239227604408,0.265637562072432,0.863702121330036,-0.0888872227315449,0.85222350349808,-0.0248911822237177,-0.402864236761901,-0.0183175830353712,-1.60471530683192,-0.05455968573044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,144,-0.106304567034861,-0.0107426553894755,0.0386793330484725,-0.0711299435512359,0.558484069071883,0.0900775395199518,-0.447922158888268,0.029065824332938,-1.32880648500054,-0.108891389615975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,144,0.748199964309022,-0.0021985918325781,-0.689630848103127,0.108215552319811,-0.885662725726597,-0.0474853860434145,-0.19536959835425,-0.0237302111954802,3.02734806684275,-0.0361132354741551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,144,-0.754509801829609,-0.00576660629305467,0.528624879491999,0.0095433079808302,-0.446587874972278,0.00417286024022529,-0.119705054884182,-0.011933010593132,1.8030298756828,-0.0246007952488072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,145,-0.129057471233669,0.0291962089075623,0.0147788093550911,0.1407773008847,-0.75879157610727,-0.0858775337246714,0.353560555050328,0.00742553085797164,-2.74579489806067,0.0117963710471874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2,145,0.425901086058139,0.0377482174770424,-0.351974479377624,0.134084218557702,1.15502865778666,-0.104163636034886,-0.102349285224383,-0.012258515125707,-0.0363380560825988,0.0468013228253285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3,145,-0.0276644875582752,-0.0806142445158922,-0.0985741298623282,0.137732244805272,0.279307239115132,0.0495019343979907,-0.117285124084492,0.0209187810569927,1.58615446048556,-0.0491996533985321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1,146,-0.194882374317272,0.0898277034283385,-0.807455083913611,0.359630000729648,-0.773750976489767,0.111307149180729,0.0540632413251867,0.00828875612807637,-2.89750418421538,0.0558731642328151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,146,-0.865869381897029,0.0838763078531194,-1.02263831344208,0.387401300793856,-0.560399216095978,0.113521429625312,0.0796735154780484,-0.0185532776687853,-0.929515387804202,0.0402356900873456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,146,-0.85437910237233,0.0955959948145684,-0.640525225660491,0.359656383018788,-0.931893171523035,0.204681397385648,-0.129270189696816,0.00349680819727118,0.523466319040324,-0.0201375896286734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,147,-0.551931644395744,0.0321042416355004,-0.170525331338948,-0.010079559295583,0.472032036070134,0.149394847370775,0.0289329024950797,0.00577889504000517,1.28929827291527,0.116348532121243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,147,-1.23787762673407,0.0716674875046948,-0.670016259930059,0.0420004686351127,0.34164822987822,-0.109710887459055,-0.451111599028589,0.0249130294031482,2.08563913124765,0.00122374802081946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,147,0.111620780051483,-0.0208926212319823,0.191237983666777,-0.0174868943377934,-2.7221698703206,-0.124026228722958,-0.558799328459255,0.0472638823132225,0.678264443121179,0.187145470111017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,148,-0.454606451448729,0.268543404751317,1.48523484512554,-0.0672518090839848,0.229780895702159,0.257796936829046,0.48771805474397,-0.0131860541824611,1.42181287625898,0.0540051146789191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,148,1.20322193183132,0.0201533530863643,-0.0962107290707959,0.282252819905997,3.07278137157408,-0.00566268566796371,0.131628365225246,-0.00784601173741427,4.83368637474032,0.0180230152644107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,148,1.55880003808744,0.0849429259878232,0.887302272095487,0.345143360907647,-1.99199074503063,0.0880580639306258,0.195950667364466,-0.00108492053469796,0.837041176889485,-0.0294728834055348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,149,-0.0453271408922529,-0.0826655921954039,0.936145113700191,0.222994241534709,0.634565933020755,-0.06368309115002,0.014695058666887,0.00751812894656993,1.44855966741849,-0.0820454122405534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,149,-0.97634334566781,-0.019847468571229,1.07245558286975,0.229420635368026,0.192096162912676,-0.0983742151440375,-0.207977091014192,0.0518298710828745,0.232323586381199,-0.0393511173970348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,149,-1.12501197440676,-0.0362099345415205,1.30190408544676,0.195431263674909,0.484031172702616,0.112166889678447,0.065613285967947,-0.0133600603568264,1.23365638735453,0.0151391954615681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,150,-2.08237806797955,-0.018122295343925,-1.50932088475455,0.187615910312117,0.594944844711926,-0.0106059282271446,-0.0725454193968735,0.0389037349115245,-2.74287514692969,-0.0524271823067198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,150,-2.39584739814294,-0.0934585081004456,-1.67725067432249,-0.0953245947631459,1.55896317221877,0.041300255250488,0.491114548040714,-0.0155967772468983,-3.34903153761744,-0.147736146171046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,150,-1.98926523960748,-0.0363671335131041,-1.77965887014784,-0.0801390454551908,-0.260859730013568,-0.117063031390529,-0.304185460668888,0.0172453023813638,-1.66233673922231,0.0245650948294901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,151,1.04498838945222,-0.0722552279329715,-1.28518882961798,0.201248038637499,-2.46493098902616,0.0472869353338128,0.283560671078848,0.0187414535093774,-0.16050570112013,-0.0396191582736349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,151,1.311341829354,-0.0855434717803163,-0.696960791729881,0.179611969077406,-1.62438108328708,-0.0132800967551937,-0.0590520567700326,0.0215202366322989,-1.35470581461789,-0.0114881080190869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,151,1.36060887326793,-0.098783338695468,-0.540904225421889,0.194773993501734,-2.08572107750492,0.00521631008539922,-0.346509592221858,0.0444349062335807,-0.300029732710868,-0.0575804802104982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,152,0.256321806094809,0.00258009826760891,-0.670610646988758,-0.543162806325197,-0.714038480620132,-0.0552369459608554,-0.373861403563017,-0.00172121617880346,2.03269220203606,0.258334702908565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
