rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23,eta_hcov1,eta_hcov2,score4C
3,322,0.627172181038537,-0.077129616974719,-1.3542339742074,0.0272247505652679,0,0,0,0,0,0,0,0,3
1,323,0.75763062496802,-0.0440914263012172,-2.02383716128085,0.129115491830856,0,0,0,0,0,0,0,0,4
2,323,-0.285019641405071,0.0498178076045206,0.315336978669765,-0.00384311897083802,0,0,0,0,0,0,0,0,4
3,323,0.212226281412449,-0.121672169245189,1.69034730576424,0.00281130662279069,0,0,0,0,0,0,0,0,4
1,324,0.478677698522165,-0.15473760306176,2.09564166431516,-0.122362070150984,0,0,0,0,0,0,0,0,12
2,324,0.0846377119510748,-0.141481953345177,2.17519708292893,-0.0931658588592643,0,0,0,0,0,0,0,0,12
3,324,0.18738224275263,-0.145371713687489,1.26920530197192,-0.0587785695297735,0,0,0,0,0,0,0,0,12
1,325,0.0242971692352256,0.103089205897341,1.13758931080219,0.163677411911966,0,0,0,0,0,0,0,0,5
2,325,0.762410551560292,0.0512169942986153,1.30724934927513,0.0378787710559587,0,0,0,0,0,0,0,0,5
3,325,0.756193382214206,0.0622696302057963,0.35747145436448,0.075261050157377,0,0,0,0,0,0,0,0,5
1,326,0.512419285490841,0.340925776930966,0.685534741089463,-0.0255331059918207,0,0,0,0,0,0,0,0,4
2,326,0.995405702269514,0.255537105231165,0.726667128565747,-0.012305769458129,0,0,0,0,0,0,0,0,4
3,326,0.829896565313857,0.284685024096978,0.193717083287156,-0.00551820738432381,0,0,0,0,0,0,0,0,4
1,327,1.20836585530577,0.10699384988854,1.37193012504663,-0.0923884442633074,0,0,0,0,0,0,0,0,12
2,327,1.190144077379,0.133509534591885,0.108130592131888,-0.0823855488453247,0,0,0,0,0,0,0,0,12
3,327,1.61005014194498,0.0933128274529285,0.344205072765023,0.0058043744870306,0,0,0,0,0,0,0,0,12
