rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,140,0.0555845955080612,-0.00126120310348912,-0.563997735948933,0.115662980693198,2.04911451113233,0.0143863902253199,88.1883126790872,6.30785955923137,0,0,0,0,0,0,0,0,0,0,0,0
2,140,0.0433633962044384,-0.00678627719844233,-0.271529694895262,-0.0118154016179066,1.9848026386417,-0.0527973679788021,157.075319416622,8.1670767226518,0,0,0,0,0,0,0,0,0,0,0,0
3,140,0.0384095589790148,-0.00930602996654174,-0.198807482001476,-0.110159577179538,2.11368848698515,0.0196095587221683,79.6536890317903,-4.56898267340785,0,0,0,0,0,0,0,0,0,0,0,0
1,141,0.0542880047436576,-0.0065245085707915,0.763969259698213,0.09640150217251,3.03939736270476,0.0600884808230387,-57.6589385936989,2.64205911984574,0,0,0,0,0,0,0,0,0,0,0,0
2,141,0.0457454400682087,0.00495234433926903,1.28840818733202,0.101184121023646,1.21977542425799,0.0923460529641712,82.8727992185507,-8.51569692802006,0,0,0,0,0,0,0,0,0,0,0,0
3,141,0.0131109676877879,0.0008001166484123,1.53079467111793,-0.178215924967053,1.6938096568098,-0.065875987034065,-30.0539590371859,3.19385272792593,0,0,0,0,0,0,0,0,0,0,0,0
1,142,-0.0402436661111985,0.00612883634262668,1.01712744474855,0.118465315912712,-0.867578538292771,-0.0178761032918786,183.253751156498,3.53980744426762,0,0,0,0,0,0,0,0,0,0,0,0
2,142,-0.0500082001855802,0.000889594799936301,0.859854898807285,0.0408614267785241,-0.82294722692389,-0.0187951778843631,94.6067930666101,5.32505686857644,0,0,0,0,0,0,0,0,0,0,0,0
3,142,0.0197751006783573,-0.00370953570965418,1.44229612686094,-0.00353937103111404,-0.915274594660032,0.0254359095722265,114.094872229825,0.67467601105634,0,0,0,0,0,0,0,0,0,0,0,0
1,143,-0.0108146790454375,0.00266725935637302,-0.616747870848919,0.00478690692564096,-3.52007342040225,0.157825033071918,-91.2295232284683,3.86782130706729,0,0,0,0,0,0,0,0,0,0,0,0
2,143,-0.00616076857849279,-0.00359396591414517,-0.638136696228586,-0.00177127237838415,-3.9161510455691,0.0348704885776213,-171.510727158226,-1.15797964073181,0,0,0,0,0,0,0,0,0,0,0,0
3,143,-0.000213838231837293,-0.00262114771936751,-0.490016787474017,0.143538371926004,-2.50368599340847,0.0493330904339076,-164.771994946263,-0.142193573884201,0,0,0,0,0,0,0,0,0,0,0,0
1,144,-0.0664640246450467,0.00194535045587754,-0.29715611235581,-0.0378812396042952,-2.24761200525319,-0.109743857404377,-287.51039651483,2.3941464109944,0,0,0,0,0,0,0,0,0,0,0,0
2,144,0.0172685743018945,-0.00465220959210833,-0.483778095719309,-0.0291132664455537,-1.85194628416352,-0.0689424810143867,-270.150359997032,-0.533591336770883,0,0,0,0,0,0,0,0,0,0,0,0
3,144,-0.0205077440354842,-0.00350614117012284,0.396818346676198,-0.205100350422631,-1.9206291428153,0.00185288470783006,-276.676474081289,0.229887856058903,0,0,0,0,0,0,0,0,0,0,0,0
1,145,0.056324873955182,-0.0074925536960699,-1.04401003726772,-0.0809804006458999,1.55627352629265,-0.0184628914309974,-10.2945043361755,3.23710751164065,0,0,0,0,0,0,0,0,0,0,0,0
2,145,0.0129101658836843,-0.00257289056541979,-0.11156242030086,-0.234611214641152,1.5375731614083,-0.0383943113818377,72.4745233280817,2.26381479035616,0,0,0,0,0,0,0,0,0,0,0,0
3,145,0.103520695514234,-0.00571202677587144,-0.747656489326231,-0.123317747732762,1.50542829787541,0.100462142744854,90.7151867936723,0.658606520263485,0,0,0,0,0,0,0,0,0,0,0,0
1,146,0.0301571155492804,-0.00744633647101378,-0.89175364021729,-0.13726802666223,0.311763040273886,-0.0444688810588625,169.667140591042,6.57242052876062,0,0,0,0,0,0,0,0,0,0,0,0
2,146,0.0128482577819602,-0.00553096002160059,-0.662464743856653,-0.130287993001987,0.64004071254626,-0.0730279340355132,151.414442754516,5.47450359981838,0,0,0,0,0,0,0,0,0,0,0,0
3,146,-0.00763110141414725,-0.00419702728919293,-0.878655489137242,-0.112780921908544,0.951633963567078,-0.0908086420392903,98.5285503590392,6.30862339791897,0,0,0,0,0,0,0,0,0,0,0,0
1,147,0.00706684352164721,-0.0016833556795399,-1.60114354783496,0.0566252909150795,-1.13713741824584,0.0522635170732452,-146.286305216045,0.492229200751494,0,0,0,0,0,0,0,0,0,0,0,0
2,147,-0.0605010103129429,0.00152456942800236,-0.76366244800321,-0.118148683851384,-1.17475788698142,0.092859679600758,-148.451761889165,0.836678611164516,0,0,0,0,0,0,0,0,0,0,0,0
3,147,-0.041004605730202,0.000234525068939756,-1.12711414526036,0.00304012596007805,-0.465384842145031,-0.086416692422405,-110.984552363995,-5.41212273780235,0,0,0,0,0,0,0,0,0,0,0,0
1,148,0.0109462747405855,0.00787518013700045,-0.857748692447535,0.116117853863104,1.23103678900977,0.00277174113315451,6.77473322195146,-3.17345252597653,0,0,0,0,0,0,0,0,0,0,0,0
2,148,0.0196860806948047,-0.00516446887457444,0.859404946590586,-0.259675534589749,0.409780153043134,0.0761169408468148,-18.1980764357851,6.97433297659757,0,0,0,0,0,0,0,0,0,0,0,0
3,148,-0.00161134180337807,-0.00713504009509219,0.395841218930696,-0.18779906214127,0.0897482043955833,0.014892098871729,89.0170986397357,-1.51614103386133,0,0,0,0,0,0,0,0,0,0,0,0
1,149,0.066625444213182,-0.0040817253728534,-0.704755187803407,-0.0308359677403579,-1.59976967601836,-0.15304561699918,-1.51888886400184,-3.87918819584511,0,0,0,0,0,0,0,0,0,0,0,0
2,149,0.0105144680057245,0.000397699286217103,-0.205719636752249,-0.0647835243066574,-2.88785997620548,-0.0949082076465243,27.4278242622697,-4.81418421137271,0,0,0,0,0,0,0,0,0,0,0,0
3,149,0.0174271023610348,-0.000459991745221299,-0.131908163649229,-0.0581779287384314,-2.48454068309414,-0.105207020044883,22.6585039094139,-4.62063435831087,0,0,0,0,0,0,0,0,0,0,0,0
1,150,0.0397283216815651,-0.00484287017674856,-1.17032772665553,-0.0383919764711404,3.58862996774037,0.125064306006132,-56.0154539773777,1.99901263717518,0,0,0,0,0,0,0,0,0,0,0,0
2,150,0.0615767666780771,-0.00889616443585632,-0.686114987551854,0.0419841095484395,3.77303189398194,0.00930675080861702,-8.40467184083531,-2.39634450151434,0,0,0,0,0,0,0,0,0,0,0,0
3,150,0.0068884958623352,0.00487835506279708,-0.8824809676903,0.0638042135212368,3.68459393561235,0.00745912492056384,-123.825736607632,3.91947235187499,0,0,0,0,0,0,0,0,0,0,0,0
1,151,0.045357801333477,-0.00105373636462667,0.391573279504652,0.13574789222408,3.39014210667735,0.0644715126813015,69.6579255864207,-6.34708280363184,0,0,0,0,0,0,0,0,0,0,0,0
2,151,0.0308466136924466,-0.00107548462805912,-0.053539851301224,-0.00892462446367759,3.56761806890156,0.076969348017109,16.8597377387151,-6.34643479608888,0,0,0,0,0,0,0,0,0,0,0,0
3,151,0.0260638700197706,-0.00385002684993153,-0.610262590939993,0.0194056768374272,2.658842831651,-0.0147045141742991,-32.3477568904675,-2.597919462412,0,0,0,0,0,0,0,0,0,0,0,0
1,152,0.0469151634076868,0.012200423566344,0.796466789139229,-0.010978140254387,0.617634245411411,-0.0474291796302991,4.69354647257512,-2.70771396168379,0,0,0,0,0,0,0,0,0,0,0,0
2,152,0.0763521700382164,0.00259786737795987,0.642167300389883,0.0972627761562611,0.567094089850214,-0.0366581005733161,133.109502321495,3.52729965387397,0,0,0,0,0,0,0,0,0,0,0,0
3,152,0.0708459341176733,0.00683262251210089,0.987640150521913,0.144343735145132,1.11548046963046,-0.0168798286251274,68.5249387736951,2.5702201148918,0,0,0,0,0,0,0,0,0,0,0,0
1,153,0.0221117139532119,0.00402302674981057,-0.671804574653832,-0.0201792120126178,-2.30952321981386,-0.0241451043692423,182.759735923481,0.679877933227677,0,0,0,0,0,0,0,0,0,0,0,0
2,153,0.0173617054399031,0.00333822017567348,-0.72803240558714,-0.184167138412344,-1.97681056365283,0.0324612837468385,100.193890323508,5.34785940045168,0,0,0,0,0,0,0,0,0,0,0,0
3,153,0.00931824679287185,-0.000585241135390136,-0.927389357848975,0.000586545863950738,-2.036837316439,0.0140687248190732,71.6956161696846,-4.08862718698347,0,0,0,0,0,0,0,0,0,0,0,0
1,154,-0.0607540118801611,0.00651251422307798,-1.56346369583687,-0.185060916306473,-0.701632745303052,0.0187893573805321,152.702426897753,-1.64505070269158,0,0,0,0,0,0,0,0,0,0,0,0
2,154,-0.0676794614231344,-0.00122867684729689,-0.932953015933367,-0.138182609686497,-0.938048137588622,0.112065347243027,56.100982706443,-3.66188018905567,0,0,0,0,0,0,0,0,0,0,0,0
3,154,-0.0707514857078362,-0.00320050922936096,-0.824835717000448,-0.0906992466806242,-0.662750048996083,-0.000610879373227168,117.023595842286,1.77305050646906,0,0,0,0,0,0,0,0,0,0,0,0
1,155,-0.0103866708175548,0.000391032383792224,-0.689186312767453,0.0627733139649395,0.987268573058886,0.0257258147160944,-123.395204613131,-0.561568764679289,0,0,0,0,0,0,0,0,0,0,0,0
2,155,-0.0121267210509295,-0.000605999001511723,-0.115955941646998,-0.00422254943629444,0.905724248700348,0.00852322727087713,-128.960080884629,2.50976289288957,0,0,0,0,0,0,0,0,0,0,0,0
3,155,-0.0281412116776307,0.00308309521355164,-0.487455605021099,0.0304446174149601,1.08619968940614,0.0250190259600206,-150.677212245434,5.16496523057418,0,0,0,0,0,0,0,0,0,0,0,0
1,156,-0.0400466829946717,-0.00993812088955137,-0.363905352677655,0.252316479892679,-1.09344543238736,-0.0403157715648047,-76.1421835083516,-0.864039570706795,0,0,0,0,0,0,0,0,0,0,0,0
2,156,-0.0139361499473827,-0.00925588736404144,-0.818462043033584,0.29259509420717,-0.289869592927748,-0.101158243036623,-159.881048122473,3.63449971454811,0,0,0,0,0,0,0,0,0,0,0,0
3,156,-0.0521397474133689,-0.00752311933642937,-0.57441630178084,0.266520092623568,0.174916448736663,-0.138181062494472,-101.360699386783,0.013079630916554,0,0,0,0,0,0,0,0,0,0,0,0
1,157,-0.0499167164748311,-0.0115895361750778,-0.522401074434192,-0.15140787267765,-1.52078464702677,-0.0723567113112027,-125.253224453335,-0.925763746570597,0,0,0,0,0,0,0,0,0,0,0,0
2,157,0.035886667570507,0.00129119226002917,-0.436804847287685,-0.00929540036016727,-1.421062192657,0.241347823975736,-113.021040380615,11.1774585556358,0,0,0,0,0,0,0,0,0,0,0,0
3,157,0.0135376540995047,-0.00420358798738152,0.0290422008134117,-0.00278337186474284,-0.958739962385184,0.0788230625742514,-66.5946501229774,10.6467458469144,0,0,0,0,0,0,0,0,0,0,0,0
1,158,0.0446342220972902,0.00399491029081511,1.55882920102946,-0.128362048312309,-1.09630872397613,0.0177861054369185,42.2236397880238,-0.358303754314693,0,0,0,0,0,0,0,0,0,0,0,0
2,158,0.0496201577977393,0.00147624494235819,0.318017900964733,-0.069091028751249,-0.857953647612583,0.0302694197639813,-9.94695571747047,3.06996127879049,0,0,0,0,0,0,0,0,0,0,0,0
3,158,0.032014790605098,0.00328153452783562,0.693408274956261,-0.136065281523229,-1.21680488080778,0.0195478796244047,52.3283224748748,-3.37614805079642,0,0,0,0,0,0,0,0,0,0,0,0
1,159,0.0140008648975636,-0.00122667331587658,-1.27824814710698,-0.0245211245498317,-1.50632097541492,-0.00341736341160634,88.9686789559077,0.104949716875677,0,0,0,0,0,0,0,0,0,0,0,0
2,159,0.0340691425491793,0.00390467193417154,-1.73094664373233,-0.0230670198989296,-2.39027427273357,0.112756408342401,105.256304448572,9.21968123946194,0,0,0,0,0,0,0,0,0,0,0,0
3,159,0.0113577200644261,0.00868007053275922,-0.0934054790914844,-0.294538862256634,-0.15522898165917,0.111567893440487,178.317778457504,0.151487406447133,0,0,0,0,0,0,0,0,0,0,0,0
1,160,-0.0217060505216224,-0.00680332634647103,0.0711993474734713,0.0657289319025804,-3.77524740873085,-0.000871816827516823,-178.434705719937,-2.37138394691424,0,0,0,0,0,0,0,0,0,0,0,0
2,160,-0.0909540440791012,-0.00814135464045517,0.154181899935852,-0.0483389169941886,-2.5400934193118,0.0389966000841069,-175.146192945802,2.90723156203647,0,0,0,0,0,0,0,0,0,0,0,0
3,160,-0.056780406874311,-0.00285130872851005,0.0113893263987368,0.00543117386889952,-2.88117517542199,-0.0516473777481519,-190.40558147286,-1.60045026528747,0,0,0,0,0,0,0,0,0,0,0,0
1,161,0.0274732232263357,0.00618907033655872,0.017442684031276,0.0533942711051771,-0.854057316776388,-0.0110500814164625,88.5250344856594,-2.1691397279628,0,0,0,0,0,0,0,0,0,0,0,0
2,161,-0.0193999484504541,-0.00117571358115558,0.569850778898526,-0.22573041289433,0.556252817159906,0.0122705224997242,130.872414747324,2.53599016223596,0,0,0,0,0,0,0,0,0,0,0,0
3,161,-0.0101671611309975,-0.000373605697233822,0.605537909472178,-0.0709105246695521,-0.800712746741926,-0.0113324101591829,96.2591417966299,1.19142841837479,0,0,0,0,0,0,0,0,0,0,0,0
1,162,0.0164626086524011,0.00536136189538235,0.0463864800075369,-0.0436836466621645,-0.351099599443994,0.0879948178448859,-103.126062411371,-8.90029751505908,0,0,0,0,0,0,0,0,0,0,0,0
2,162,0.0253281780682668,0.00407051739470708,-0.275593775825604,0.118254375846742,0.0846176857406737,-0.0302861804392914,-111.279953621111,-3.06280694933734,0,0,0,0,0,0,0,0,0,0,0,0
3,162,-0.0476575593167743,0.00713611221254211,-0.195306941747952,0.0794391691228247,-0.333167567108465,-0.0379602848766988,-85.612305378743,-3.26191130646182,0,0,0,0,0,0,0,0,0,0,0,0
1,163,-0.0366534115558519,-0.00563483686814721,-0.563003169761301,0.171640702335919,-1.92168282413278,-0.182833390007013,61.6249874165914,1.0232746278224,0,0,0,0,0,0,0,0,0,0,0,0
2,163,-0.0124980601142362,-0.00584482274083935,-0.908581745396466,0.197433743580388,-1.40225085496493,-0.21894126277574,90.8229233533474,1.09449635556662,0,0,0,0,0,0,0,0,0,0,0,0
3,163,-0.0229351827029509,-0.00563675234100553,-0.718671016202614,0.194024326866161,-2.81337977134906,-0.137672564058751,77.2171415306732,1.36654942860182,0,0,0,0,0,0,0,0,0,0,0,0
1,164,0.00494531594638215,3.45537670731226e-05,-1.52677477626073,0.0288578387393174,-1.37296452257411,-0.000141414540553475,-137.741605962965,-3.40843645231797,0,0,0,0,0,0,0,0,0,0,0,0
2,164,0.00125830674853855,0.00163250267992847,-2.13249705623012,0.0803635257552838,-2.26901399328504,0.043902284392141,-159.496034913813,-2.50754140359269,0,0,0,0,0,0,0,0,0,0,0,0
3,164,0.0321706483924364,-0.00107578857658646,-2.31593078752515,0.0637075981935996,-1.14720927082481,0.00173286443346483,-190.557727425752,-1.21019255017338,0,0,0,0,0,0,0,0,0,0,0,0
1,165,-0.0392108225744003,-0.00413015824451714,0.634200566666238,-0.12890813702087,-0.624284777030327,-0.0116643768183558,-72.6682179682227,5.18436207128797,0,0,0,0,0,0,0,0,0,0,0,0
2,165,-0.0287448902259921,-0.00719468609483587,0.565516209811502,-0.0049931734101602,-0.747154651349673,0.0259345789536807,-108.159001610701,-2.5268249033741,0,0,0,0,0,0,0,0,0,0,0,0
3,165,-0.0704151768154127,4.4946545166505e-05,0.67866314487942,-0.0974586209149385,0.0967855706594074,-0.0155151399827036,-52.991885296051,3.53780490677516,0,0,0,0,0,0,0,0,0,0,0,0
1,166,-0.0207237906681952,-0.00207134975608744,-2.43865719140844,0.0836023522570502,1.19310601654129,0.0861149221139677,-58.4184587558154,0.589984828287781,0,0,0,0,0,0,0,0,0,0,0,0
2,166,-0.0104477652448036,-0.00794116369018165,-1.49847482022753,-0.11654614608008,2.59223393031305,0.0679279540180806,-70.1136413831006,2.91945426315679,0,0,0,0,0,0,0,0,0,0,0,0
3,166,0.00367131489282446,-0.00578440626181716,-1.64628609920656,-0.0220678077305686,2.1110056968262,0.041913879398509,-77.2546502223612,-6.59891753426809,0,0,0,0,0,0,0,0,0,0,0,0
1,167,-0.0518516991638345,0.00829552235018486,0.877680813974765,-0.000462812688561298,1.79177524494401,-0.0315120675454958,54.2235623325298,-3.5917211356536,0,0,0,0,0,0,0,0,0,0,0,0
2,167,-0.0562201917074283,0.0015587355594801,0.692380844629625,-0.164190418798769,1.45514676084707,-0.00599519129099374,73.3766659175756,1.06855955653032,0,0,0,0,0,0,0,0,0,0,0,0
3,167,-0.0669898305307246,0.00206085950846167,0.88940254723345,-0.0853989655852258,1.43284167247028,-0.022226060654672,121.71803449745,-9.51151075818854,0,0,0,0,0,0,0,0,0,0,0,0
1,168,0.0278507869233175,-0.00927467163217984,0.313025206310203,-0.210300339554323,0.187054229886107,0.05827477174543,-144.992848585905,-1.05849954499304,0,0,0,0,0,0,0,0,0,0,0,0
2,168,0.0811603652180652,-0.000218387751499011,0.528291781066661,-0.0850724558497073,1.22807615582146,-0.0797327536247787,-197.336841284172,3.32874507485468,0,0,0,0,0,0,0,0,0,0,0,0
3,168,0.0226305069981159,0.00482870920368164,0.31580890372125,-0.109445778480287,-0.61863447226481,0.0318086219556817,-220.713049204358,-0.114252132162818,0,0,0,0,0,0,0,0,0,0,0,0
1,169,0.0498289707847199,0.00297199656361689,1.13779410179598,-0.328067494656403,3.31693530854295,0.0428153395398824,142.445592206429,8.60908839866061,0,0,0,0,0,0,0,0,0,0,0,0
2,169,0.0416154731979743,0.00475946921500021,1.34140855554039,-0.344258258005078,3.10917657148838,0.0878015195148909,142.080281917909,12.3613638367604,0,0,0,0,0,0,0,0,0,0,0,0
3,169,0.0667892048714798,0.00358945226792428,1.51578378571078,-0.358615047955281,3.79821669557145,0.0376828411200844,144.116513976772,7.54831661012515,0,0,0,0,0,0,0,0,0,0,0,0
1,170,-0.022005605342307,0.00437634358719276,0.229102386947455,0.228995786037141,-0.241687053960927,0.0237332386877514,-14.8299717773094,-2.80989481489774,0,0,0,0,0,0,0,0,0,0,0,0
2,170,-0.0306579192857521,0.00469332483528232,0.0986119097035427,-0.0745633871191712,-0.258038650871844,-0.0839364739918126,33.7643864114391,-4.33673893254716,0,0,0,0,0,0,0,0,0,0,0,0
3,170,-0.0164187879709745,-0.00498673345144364,0.150754949399803,0.0478481927289173,0.393898153232688,-0.0395301537797604,45.6201793008374,1.82985983843715,0,0,0,0,0,0,0,0,0,0,0,0
1,171,0.0168017991105298,-0.00822195120710102,1.12885083412073,0.143664765810799,-0.228045943020293,-0.109258695585561,120.955656462412,0.937729891945292,0,0,0,0,0,0,0,0,0,0,0,0
2,171,0.0109747755719267,-0.00240923896716829,1.29958445584858,0.0921662232836416,-1.58202558185394,-0.00403490977759951,172.456098626037,-7.9415016985461,0,0,0,0,0,0,0,0,0,0,0,0
3,171,0.017005481320588,0.000369612094417082,0.902629905076875,-0.0421865587633647,-1.36910104701742,-0.0714522003000823,150.62989955876,-12.5981553217694,0,0,0,0,0,0,0,0,0,0,0,0
1,172,0.0398900310019235,0.00477123572356823,-0.00387574078244501,0.152363530235544,-0.844633316418757,-0.0638696106712058,33.3446317841972,8.22219975691638,0,0,0,0,0,0,0,0,0,0,0,0
2,172,0.0191586363735565,0.00977466041209554,0.374094604071618,0.11297188301172,-1.71792159686468,0.0467313635807368,38.3365947216697,4.46533933660754,0,0,0,0,0,0,0,0,0,0,0,0
3,172,0.0817077121553256,0.00198235823006168,0.472103744308473,0.154237315975465,-1.81917450309313,0.089061136641358,100.33799154771,9.67631372718965,0,0,0,0,0,0,0,0,0,0,0,0
1,173,-0.053093836286509,0.00619219515918117,-1.21148724240526,-0.181391230707445,-0.0886674072266915,0.133840350874834,97.5313800002571,-2.22374736321434,0,0,0,0,0,0,0,0,0,0,0,0
2,173,-0.0486939692638115,0.00543838675964058,-1.39876470252862,-0.168806387333507,-0.291568982120993,0.113411853522605,109.815324254263,-4.54737165880729,0,0,0,0,0,0,0,0,0,0,0,0
3,173,-0.0402100597625203,0.00504690639112066,-0.861845074899126,-0.203539396972782,0.438395548161314,0.0766363240553843,81.8290420893011,-0.935859352045243,0,0,0,0,0,0,0,0,0,0,0,0
1,174,0.0558015424412694,-0.00589107672787705,1.99144840392007,0.144162318544087,0.372346969090046,-0.0283552960281897,-13.4328192876183,5.90484833892935,0,0,0,0,0,0,0,0,0,0,0,0
2,174,0.00164436180599115,-0.000191933943612346,2.47683314877669,0.0676875924567699,-0.20188594311377,0.0083091463590122,4.13643403855457,3.95789065783912,0,0,0,0,0,0,0,0,0,0,0,0
3,174,-0.0385242439496523,0.00344552245394955,2.46741462130353,0.115914152506544,-0.0117458250657556,-0.00503439424105788,13.9220064094512,2.03212376473522,0,0,0,0,0,0,0,0,0,0,0,0
1,175,-0.0356746089604139,-0.00717462132963073,-0.248671985736376,0.218506055359185,-1.6984795151936,-0.104519957874179,72.7326866451895,1.73529645532667,0,0,0,0,0,0,0,0,0,0,0,0
2,175,-0.0293224823007971,-0.00748485297678428,0.825083345154414,0.166527049856995,-1.6963627560061,0.016469723339159,50.7813111541249,6.40521086138775,0,0,0,0,0,0,0,0,0,0,0,0
3,175,-0.0248847734960993,-0.00478222366354713,0.248536303171815,0.113342309420726,-0.78489324264286,-0.106865176426976,59.5130756197095,5.81685795951485,0,0,0,0,0,0,0,0,0,0,0,0
1,176,0.0398508020789734,0.00486071445867635,1.29084570447024,0.0359951898969984,0.171630770245232,0.0884221708993012,-56.1111814428632,1.69703068285262,0,0,0,0,0,0,0,0,0,0,0,0
2,176,0.0214442574626581,0.00635585288511508,2.44372424824476,0.0015137227160161,0.178437374346792,0.0700470170381595,-73.9245729792633,3.44997740584248,0,0,0,0,0,0,0,0,0,0,0,0
3,176,-0.0336623711285808,0.00747179578544203,1.30242778562021,0.0260160333908623,0.20369273039764,0.0686357440063018,-26.3914961948652,0.610414693458678,0,0,0,0,0,0,0,0,0,0,0,0
1,177,0.0316937882965442,-0.0045565938673072,-0.919886668198637,0.143861746368092,1.5834471176497,-0.103136492161659,2.98596952811573,-2.82043418129721,0,0,0,0,0,0,0,0,0,0,0,0
2,177,-0.00895000756329445,0.00403446032427994,0.0561829347277092,0.141763842360851,0.254507147910687,-0.0326627182321576,-48.9033340122897,-4.24618884558862,0,0,0,0,0,0,0,0,0,0,0,0
3,177,0.0590235089127003,-0.000657289265297365,-0.436310835706142,-0.0199656522504979,0.165269191989239,-0.0764418432638632,-50.4650206929643,4.58292995243262,0,0,0,0,0,0,0,0,0,0,0,0
1,178,-0.0807959717471496,-0.00413957012195412,-0.639655036119845,-0.033548417759816,0.908036205053904,-0.0557720412333248,-3.17578650116326,7.70693424503616,0,0,0,0,0,0,0,0,0,0,0,0
2,178,-0.0752453100396311,-0.00128620398106014,-0.111843790460691,0.0591874817043249,0.289595092360297,0.0348486841706719,4.91118588401406,1.31209777168208,0,0,0,0,0,0,0,0,0,0,0,0
3,178,-0.0440719121238748,0.00362851189760355,-0.313362531638661,0.0673242849543643,1.39239338199446,0.00585616544603925,60.3162384378869,-3.59678663002701,0,0,0,0,0,0,0,0,0,0,0,0
1,179,-0.00983411409532575,0.0022229469487746,-0.258956973185341,-0.070723747089409,-0.547324756736653,0.170920472641987,-37.1368555514697,5.03761506793821,0,0,0,0,0,0,0,0,0,0,0,0
2,179,-0.0223558032976419,-0.00492159692074936,-0.480720665914463,0.214846973079976,-0.962722077163593,0.0692629742426616,101.537815050704,-2.40266188631045,0,0,0,0,0,0,0,0,0,0,0,0
3,179,-0.00126116632641526,-0.00431351938536495,0.06649909836886,0.0873911628771602,-2.02279712861256,0.1297275663168,-27.7605539298909,0.189954488708303,0,0,0,0,0,0,0,0,0,0,0,0
1,180,-0.0186281120497771,0.00597185799225048,0.436138272412262,-0.0955713846544599,-1.75359851605837,0.0423710803604893,-9.76610592083597,3.56241410393099,0,0,0,0,0,0,0,0,0,0,0,0
2,180,-0.0521701218574009,0.00911946900939767,-0.342567587058134,-0.161151132658074,-2.28343446560065,0.00888545828281401,74.4672493211968,3.76892215124452,0,0,0,0,0,0,0,0,0,0,0,0
3,180,-0.00924587855233572,-0.00680453329086242,-0.149262141899952,0.0122421676470686,-1.9043008992768,0.0396985146564447,-49.9203392054916,-3.50119069362506,0,0,0,0,0,0,0,0,0,0,0,0
1,181,0.0562559111444365,0.00124161827647953,-0.736466766451246,-0.102844346853369,-3.06019012310559,0.0188970372987717,-203.809457546171,0.874163397451523,0,0,0,0,0,0,0,0,0,0,0,0
2,181,0.0608696460558003,0.00328507780708659,-0.34495782319856,-0.14570671867053,-2.98459020762885,0.0274376246522835,-182.922105172882,1.73078966109425,0,0,0,0,0,0,0,0,0,0,0,0
3,181,0.0702782347686339,-0.000303676333186129,-0.517602435932529,-0.0124315861165919,-3.49396155077436,0.0638381034110772,-234.334286651075,6.8553259309702,0,0,0,0,0,0,0,0,0,0,0,0
1,182,0.000501938647422762,0.00047607280477561,0.429696316264508,-0.183215694807296,1.48712662170344,0.00276143202681743,34.3972573862321,4.87631420191588,0,0,0,0,0,0,0,0,0,0,0,0
2,182,-0.032278679217276,-0.00397734029443118,0.110806629965505,-0.0123225167851643,1.13676285346043,0.07336540762762,3.62477390539891,1.50002224085934,0,0,0,0,0,0,0,0,0,0,0,0
3,182,0.00763616292928759,-0.0116895724174836,0.583702318908178,0.167918564168286,1.63213173233901,0.0372462713496207,54.0351916126723,-14.3322758523802,0,0,0,0,0,0,0,0,0,0,0,0
1,183,0.0824686081692958,0.00328704640782864,0.248338303024639,0.120266934668087,2.05388057623757,0.0198603660369506,-11.5866437013047,-10.2174754818292,0,0,0,0,0,0,0,0,0,0,0,0
2,183,0.0618805121212773,0.00518448403221417,0.159141726032971,0.12892030353191,1.81917866434261,0.00488299029760262,16.3072839803136,-11.5332462758753,0,0,0,0,0,0,0,0,0,0,0,0
3,183,0.0316956608122885,0.00611552683463158,0.20302727428071,0.117596550848835,1.92459119020349,-0.00460396175335375,-12.6087533524517,-10.0934393392589,0,0,0,0,0,0,0,0,0,0,0,0
1,184,-0.0383046181636848,-0.0111659189048475,-0.58402274668588,-0.286826062659546,-1.90009155194069,-0.136126534627904,-123.726087122263,-3.91725877963608,0,0,0,0,0,0,0,0,0,0,0,0
2,184,-0.0689185937296992,0.00233821388552297,-1.24666997158772,-0.317200308913662,-2.87163618984851,0.0312341009113535,-19.5478689698352,-10.0409704781011,0,0,0,0,0,0,0,0,0,0,0,0
3,184,-0.0362171140777141,-0.00611066798250118,-0.44191332558743,-0.263555904114268,-2.38704424616121,-0.0766952559998446,-125.766549428812,7.35335410417023,0,0,0,0,0,0,0,0,0,0,0,0
1,185,0.0239958953548554,-0.00403055059331001,0.283571035285713,0.067708107035419,-1.38371830241034,-0.0215198321428734,39.7141456334558,7.30726231447331,0,0,0,0,0,0,0,0,0,0,0,0
2,185,-0.00705388648275385,0.00182876622852857,0.374827601641377,0.0275242719118203,-1.9114559933898,0.184036117209652,133.106609069792,0.512636148172336,0,0,0,0,0,0,0,0,0,0,0,0
3,185,0.0213980084850967,-0.00239127217853314,0.677515287985842,-0.0311707421299647,-1.69019327867597,0.0600400573972948,83.6361669009958,-3.44188057564137,0,0,0,0,0,0,0,0,0,0,0,0
1,186,-0.0555895607734405,0.00128177203341442,1.19103594816467,0.00851235040540335,0.144137561859397,-0.0848070273593224,-99.4785508017639,0.872178535038836,0,0,0,0,0,0,0,0,0,0,0,0
2,186,-0.0146651113115333,-0.00297875608610554,0.89089463169582,0.215437666094685,-0.246186258139981,-0.0255354840938392,-160.954077958495,-3.72348904059064,0,0,0,0,0,0,0,0,0,0,0,0
