rep,id,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha12,alpha13,alpha14,alpha17,alpha22,alpha23,alpha24,alpha27,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
2,103,7.4316817447097,0.00511953658215635,4.13001173545709,-0.360420709783289,6.50798777980263,-0.00703226869818715,257.597100118254,3.18486169630957,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0306362297494971,0.00299743963772153,-0.151748491253895,-0.199043671625162,1.39953199612374,-0.0201205329177031,-85.9483406564784,8.32910594174974,0,0,0,0,0,0,0,0,0,0,0,0
3,103,7.41418317403123,0.00498477211205797,3.71854133956443,-0.297277164563518,6.11681942413876,0.0297325685763747,332.331053721755,-4.61710285317553,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0131376590710275,0.00286267516762315,-0.56321888714656,-0.135900126405391,1.00836364045987,0.0166443043568587,-11.2143870529766,0.527141392264634,0,0,0,0,0,0,0,0,0,0,0,0
1,104,7.41012725476012,-0.00640870586296118,5.35580589830296,-0.0351503348413802,7.25977753696208,-0.106982534514151,336.589979706251,-2.4284268529799,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00908173979991922,-0.008530802807396,1.07404567159197,0.126226703316747,2.15132175328319,-0.120070798733667,-6.95546106848093,2.71581739246027,0,0,0,0,0,0,0,0,0,0,0,0
2,104,7.39929669559418,-0.00290947208029583,5.59854218482875,-0.238742287462264,7.21198313893505,-0.0173766058212446,224.769353591381,-10.1405668823623,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00174881936601778,-0.00503156902473065,1.31678195811776,-0.0773652493041366,2.10352735525617,-0.0304648700407606,-118.776087183351,-4.99632263692217,0,0,0,0,0,0,0,0,0,0,0,0
3,104,7.37049727204311,-0.0100671322097215,4.96836779465526,-0.203476066156025,6.06889168708166,-0.0271567234458638,405.952772561914,-2.93180552556683,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0305482429170842,-0.0121892291541563,0.686607567944272,-0.0420990279978979,0.960435903402775,-0.0402449876653798,62.4073317871816,2.21243871987333,0,0,0,0,0,0,0,0,0,0,0,0
1,105,7.33955208196321,0.00274331158001698,4.18617786616282,-0.227770210137875,5.21489512043947,-0.0533236703620655,383.917727584073,-2.42809392394044,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0614934329969925,0.000621214635582161,-0.095582360548164,-0.0663931719797473,0.106439336760581,-0.0664119345815815,40.3722868093406,2.71615032149972,0,0,0,0,0,0,0,0,0,0,0,0
2,105,7.42057993128796,0.00465698227097791,4.57916060144915,-0.34535733273153,4.94352002690647,0.0331559608533656,470.622269899602,-7.48787060578141,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0195344163277662,0.00253488532654309,0.297400374738167,-0.183980294573403,-0.164935756772417,0.0200676966338496,127.07682912487,-2.34362636034125,0,0,0,0,0,0,0,0,0,0,0,0
3,105,7.34322230481816,0.00558053179643475,4.69839298346104,-0.151616914613456,4.67866209435959,-0.0154140787273179,371.781536601412,-5.67282415396647,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0578232101420371,0.00345843485199993,0.41663275675005,0.00976012354467118,-0.429793689319298,-0.0285023429468338,28.2360958266802,-0.528579908526305,0,0,0,0,0,0,0,0,0,0,0,0
1,106,7.40644922940075,-0.00123360388256444,3.17506710779997,-0.195770281573481,5.08930781437344,0.0439022014282567,130.290407921284,-12.447629316189,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00540371444055676,-0.00335570082699926,-1.10669311891101,-0.0343932434153534,-0.0191479693054468,0.0308139372087407,-213.255032853448,-7.30338507074884,0,0,0,0,0,0,0,0,0,0,0,0
2,106,7.39623657067908,-0.00249009618082147,3.85573229013697,-0.27244896383799,5.56649473150248,-0.0925194389230233,121.558660234727,-11.0326429984581,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00480894428111345,-0.00461219312525629,-0.426027936574017,-0.111071925679863,0.458038947823596,-0.105607703142539,-221.986780540005,-5.88839875301793,0,0,0,0,0,0,0,0,0,0,0,0
3,106,7.36762872695148,0.00342433196807837,3.58143289526725,-0.340222008431945,5.50288602262678,-0.121517368391111,142.131545411451,-14.3467607458194,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0334167880087222,0.00130223502364356,-0.700327331443737,-0.178844970273818,0.394430238947894,-0.134605632610627,-201.413895363281,-9.20251650037924,0,0,0,0,0,0,0,0,0,0,0,0
1,107,7.41066093618638,-0.00251133468912552,4.44657497213884,0.108466387516729,1.79896420444273,-0.094712365711764,205.247109423528,-6.91046035257236,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00961542122618297,-0.00463343163356034,0.164814745427856,0.269843425674857,-3.30949157923616,-0.10780062993128,-138.298331351204,-1.7662161071322,0,0,0,0,0,0,0,0,0,0,0,0
2,107,7.4282796581687,-0.00297288352158271,3.96307362133092,0.0405336350680799,2.79941721414666,-0.0594220667998034,259.545017017613,-11.3199352236912,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0272341432085019,-0.00509498046601753,-0.318686605380065,0.201910673226207,-2.30903856953223,-0.0725103310193193,-84.0004237571187,-6.17569097825101,0,0,0,0,0,0,0,0,0,0,0,0
3,107,7.39211531685422,-0.00106493979844216,3.99079308139182,0.105209601565277,1.53032248892532,0.0433280790284483,203.143976859449,-10.0497796076425,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00893019810597995,-0.00318703674287698,-0.290967145319172,0.266586639723404,-3.57813329475357,0.0302398148089324,-140.401463915283,-4.90553536220235,0,0,0,0,0,0,0,0,0,0,0,0
1,108,7.33682514022589,0.00585259320227013,4.45695755064168,-0.0981880233168188,6.57464558348574,-0.147176966707257,304.961749482907,-12.9002817083858,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0642203747343038,0.00373049625783531,0.175197323930697,0.0631890148413085,1.46618979980685,-0.160265230926773,-38.5836912918251,-7.75603746294566,0,0,0,0,0,0,0,0,0,0,0,0
2,108,7.3507970101063,0.00361462760355326,4.32622890398258,-0.118247458117093,6.84719989701921,-0.124130665454801,274.47147856179,-11.7255598119102,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0502485048538954,0.00149253065911844,0.044468677271591,0.0431295800410348,1.73874411334033,-0.137218929674317,-69.0739622129424,-6.58131556646999,0,0,0,0,0,0,0,0,0,0,0,0
3,108,7.33495233417277,0.00571470836056536,3.96461514787678,-0.0801843011301555,6.35473986566304,-0.132646908690449,293.249980061987,-12.4267221861216,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0660931807874281,0.00359261141613054,-0.317145078834211,0.0811927370279719,1.24628408198416,-0.145735172909965,-50.2954607127446,-7.28247794068142,0,0,0,0,0,0,0,0,0,0,0,0
1,109,7.32734180033139,-0.00412065136798898,4.18418658180414,-0.186993685577452,2.55078403291638,-0.115015296073149,239.573132299166,-6.39171620885686,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0737037146288051,-0.0062427483124238,-0.0975736449068503,-0.0256166474193248,-2.5576717507625,-0.128103560292665,-103.972308475566,-1.2474719634167,0,0,0,0,0,0,0,0,0,0,0,0
2,109,7.35260057902729,-0.00589163877744761,3.34921364621949,-0.0681638921567896,1.93940216247871,-0.0825428728494111,206.961508793815,-2.94556487814826,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0484449359329098,-0.00801373572188243,-0.932546580491501,0.0932131460013377,-3.16905362120017,-0.0956311370689271,-136.583931980917,2.1986793672919,0,0,0,0,0,0,0,0,0,0,0,0
3,109,7.35306787399747,-0.00517154012419623,4.03903642925452,-0.203421569191294,1.75743036375439,-0.0570918756364723,203.976415974151,-3.29918168448524,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0479776409627233,-0.00729363706863105,-0.242723797456468,-0.0420445310331667,-3.35102541992449,-0.0701801398559883,-139.569024800581,1.84506256095492,0,0,0,0,0,0,0,0,0,0,0,0
1,110,7.44463909200531,0.00332593757277418,4.21529613970646,-0.167932419011784,6.50318535935879,0.0788884544823878,247.58596332341,-3.52719807261064,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0435935770451161,0.00120384062833936,-0.066464087004527,-0.00655538085365656,1.39472957567991,0.0658001902628719,-95.9594774513222,1.61704617282953,0,0,0,0,0,0,0,0,0,0,0,0
2,110,7.46934849056373,0.000102551009929006,4.27282429772875,-0.221967325473421,5.64700151328109,0.0197246562282832,247.845397713116,-12.2220034163508,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0683029756035367,-0.00201954593450581,-0.0089359289822406,-0.0605902873152932,0.538545729602202,0.00663639200876725,-95.7000430616155,-7.07775917091066,0,0,0,0,0,0,0,0,0,0,0,0
3,110,7.51082393696744,0.00187930525265202,3.47082836922838,-0.11238023105945,6.19544370919727,0.0213687728101781,264.184558841405,-7.59784193277102,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.109778422007238,-0.000242791691782801,-0.810931857482609,0.0489968070986772,1.08698792551838,0.0082805085906621,-79.3608819333265,-2.45359768733086,0,0,0,0,0,0,0,0,0,0,0,0
1,111,7.49989604697851,0.00162844957100001,5.46242747003929,-0.093768963563651,1.37751198551316,0.0758077475301611,424.699646113878,-7.57997060439707,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0988505320183073,-0.000493647373434803,1.1806672433283,0.0676080745944764,-3.73094379816573,0.0627194833106451,81.1542053391465,-2.4357263589569,0,0,0,0,0,0,0,0,0,0,0,0
2,111,7.45109910445585,0.00447639772692672,5.4292744141833,-0.091067095026245,1.68028227486701,0.0448885205634158,382.325264437363,-5.77023725133533,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0500535894956551,0.0023543007824919,1.14751418747231,0.0703099431318823,-3.42817350881187,0.0318002563438999,38.7798236626313,-0.625993005895163,0,0,0,0,0,0,0,0,0,0,0,0
3,111,7.46856479743572,0.00284656763070503,4.91793438475316,-0.0541536825316618,1.77612745960815,0.036373925214603,461.521483944028,-6.95603237805998,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0675192824755255,0.000724470686270213,0.636174158042169,0.107223355626466,-3.33232832407073,0.023285660995087,117.976043169296,-1.81178813261982,0,0,0,0,0,0,0,0,0,0,0,0
1,112,7.40085442447581,0.00201842048296459,5.33947935905484,-0.200875011133351,5.86418053792357,-0.0188963149819578,384.187920440962,-7.07705061136652,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.000191090484387146,-0.000103676461470231,1.05771913234386,-0.0394979729752233,0.755724754244683,-0.0319845792014738,40.6424796662297,-1.93280636592636,0,0,0,0,0,0,0,0,0,0,0,0
2,112,7.39164029382496,0.0023135484601574,6.48576490207245,-0.242783400229325,5.72973333712221,-0.00203704633571083,360.065784808808,-6.00620048866427,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00940522113524089,0.000191451515722583,2.20400467536146,-0.0814063620711981,0.621277553443324,-0.0151253105552268,16.5203440340757,-0.861956243224106,0,0,0,0,0,0,0,0,0,0,0,0
3,112,7.40531974714315,0.00333903254346496,5.61067016345783,-0.193812954863229,5.86550533253997,-0.0171679773157392,567.588818114428,-15.0976545147838,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00427423218295608,0.00121693559903014,1.32890993674684,-0.0324359167051014,0.757049548861089,-0.0302562415352552,224.043377339696,-9.95341026934367,0,0,0,0,0,0,0,0,0,0,0,0
1,113,7.40606095189286,0.0102920346207156,4.5118144504002,-0.316510142247356,4.70280391809258,0.00920631814941376,367.081506031785,-7.82523143398057,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00501543693266004,0.0081699376762808,0.230054223689213,-0.155133104089229,-0.405651865586305,-0.00388194607010222,23.5360652570532,-2.68098718854041,0,0,0,0,0,0,0,0,0,0,0,0
2,113,7.42926052292725,0.00212577354526488,4.79678837300257,-0.127520449175191,3.04824639173291,-0.00664652404176533,351.612964436205,-6.87546916562843,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0282150079670522,3.67660083006689e-06,0.515028146291579,0.033856588982936,-2.06020939194597,-0.0197347882612813,8.06752366147344,-1.73122492018827,0,0,0,0,0,0,0,0,0,0,0,0
3,113,7.366222959507,-5.96633249710086e-05,4.27190285908146,-0.120120094140449,4.74387084665371,0.0204680310103045,384.579204664401,-12.3055731804133,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0348225554532,-0.00218176026940583,-0.00985736762952971,0.0412569440176782,-0.364584937025175,0.00737976679078852,41.0337638896693,-7.16132893497315,0,0,0,0,0,0,0,0,0,0,0,0
1,114,7.34727766692718,-0.000146697936326164,4.6210923187753,0.0293353259401616,7.22485310664315,-0.0293933684128221,406.885534134858,-4.94162294235466,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0537678480330159,-0.00226879488076098,0.339332092064313,0.190712364098289,2.11639732296426,-0.0424816326323381,63.3400933601265,0.2026213030855,0,0,0,0,0,0,0,0,0,0,0,0
