rep,id,eta_b01,eta_b11,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2,score4C
2,32,-19.1035001432601,-0.4841164120761,-0.05796643660981,-0.109507083617668,-0.760654835117528,0.342471372711146,-2.20149742405917,-0.0727526743030331,-0.431964968307739,0.0284416237313684,4.59729468825188,0.0960693279917161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,32,11.6570715228596,-0.189549402668817,1.67579311664668,0.036271312289944,-0.830931178731623,-0.122473100404264,-0.0348615356156206,-0.0137033966444987,-0.475603817684319,-0.0104140839492407,2.33366464653957,0.0223568093139615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,33,-64.4461742779459,-0.779599396984993,-1.1395333377138,0.141109443671775,0.556167122534645,-0.0659549236104588,-0.951857482882318,0.153522168843287,-0.0660967784036401,0.0396354146343907,-0.13514700839437,0.131357873019938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,33,-61.6935652535503,-1.12926865778707,0.32861173160111,-0.0344883103227496,-0.0370311071213214,-0.0424407749357981,0.251218717240866,-0.076460330890398,-0.0701810234358948,-0.0118517735861635,-1.14192268554353,0.226657898725245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,33,-62.4059507281034,-1.33383076323141,0.556570349585312,-0.0338031035407731,0.242858505313263,-0.0729815826883476,-1.46838603492103,-0.0586616520345637,-0.390433682416664,0.0319610482222791,1.38127234942338,0.0356667411248718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,34,20.2365016042548,2.14612318272444,-0.706579901819167,-0.0174366711920331,1.3668723294796,0.336937514845987,0.307204780460451,0.0780982128022195,-0.375725535611927,0.00905658224477136,4.02112194044325,0.0443235558220661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,34,32.0067408063244,1.21845335205118,-0.745211386025226,0.0186257110390215,1.39140286679583,0.0910067634261281,0.475286838807921,0.0103624555558147,0.730976301308318,-0.000854741944685634,-2.20303941414541,-0.142766088643384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,34,13.3294630307624,0.826248253026286,-2.55591075205938,-0.0236294937879502,1.88408524625915,0.209290528692691,-0.264545089948983,-0.0629787471118309,-0.373043766084695,0.0118257395149896,1.1497137616866,0.103020799450479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,35,1.24825057940568,-1.85356411945191,-0.00506643701509191,0.204518022566736,1.17110467933476,0.17155254616199,0.430487428650657,0.194862443113245,-0.393314051911492,-0.0132288780893584,-1.39303920769312,0.0275470007973477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,35,21.0943741830707,0.361447704728602,1.04507079073172,-0.0815975298663972,0.182145011754979,0.224701552104791,0.346276703565149,-0.112271967621341,-0.333163444112605,-0.00712340371270658,3.54376106613988,-0.0614889149833553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,35,23.0562480272638,-0.25431757487763,-0.228422948033887,-0.0391496017372359,0.783410878819962,0.190434635051603,-1.42591578566326,-0.111363012940348,0.21926515128427,-0.0383049068662742,0.684786712050112,-0.0414943613411976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,36,-63.3030276988929,-0.183407980375203,0.199698344392997,0.0688888225310635,0.15355842752659,0.428010282643456,-0.866495620992699,-0.114368628311754,-0.0776946202885656,0.00203908532048959,0.627157434139022,-0.163904410340467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,36,-62.2526755525878,1.22214348131453,0.136242414277791,0.147380357718124,-0.0673991807891836,0.426410278984698,-2.29020977135671,0.0057946238394997,0.321775674541645,-0.0276915809423653,0.69753539147878,-0.107975947440989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,36,-54.0341344064792,-1.09119318747793,-0.0640335547527542,-0.0719885161227382,0.312446708246385,0.429789097795102,-0.630488716909853,-0.182967773179163,-0.0798904714730426,-0.0442325150680123,3.16971092230469,-0.0899319099149351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,37,0.321053966909815,0.209888878942868,1.15272723200679,-0.0250012769438953,-1.21351708822367,0.202060625456369,-0.205436324679867,0.0689489180460949,-0.285368809736585,0.000359325851525451,0.109892721431606,0.175165590759475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,37,3.83000200406241,-0.308905269134472,2.37056037241161,-0.137607183343391,-1.54043204150211,0.215184975766548,0.568992164419215,0.00571519159767802,-0.164564968880617,0.0174840191400678,-0.577221268622836,0.277397564389023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,37,-2.43637958329374,0.34686102620198,1.23288554350184,-0.0632195516120102,-1.05807671889165,0.206994682587107,0.49356103102121,0.0297948919745158,-0.0427867258160264,-0.014019050739993,3.03684400305907,0.164543531351409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,38,-28.3133168890985,0.458678287457183,0.743522777691152,-0.0113921335785428,0.11689485380196,0.270681488252514,0.938843528590728,-0.049166607909069,-0.100951983404599,-0.0210915229648073,-3.21346967655765,0.00206630985073017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,38,14.202235742586,0.164705689816393,-0.983143086032649,-0.217803436724825,0.580004261468577,-0.0832716008528935,2.11107123757603,-0.128508249683569,-0.0507081217851946,0.0198389144854361,-0.95404492612353,-0.0444773864918505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,38,-21.5544193991451,-0.223634938176148,0.490745863450572,-0.207246062184992,0.0261967534192697,0.0641390906310258,0.75278906753211,0.10529657066064,0.0665572377172738,0.0321515705664909,0.0102700120272914,0.131429701034116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,39,-17.8073036259573,-0.541813496528034,-0.050500834611495,-0.0413818766629921,-0.0580433355011092,0.179756794072213,-1.01055178120046,0.0635542354837803,0.0507918909630476,-0.0164653445308749,1.48101918765883,0.0944906162441712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,39,-7.60469475986994,-0.507708039726205,-0.809568704069025,-0.176309456286694,-0.164097759164216,0.19766742200907,-2.44319925059875,0.0288265647228549,0.125091503015551,-0.0389895587460206,4.11865165793141,-0.00323617424405499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,39,-6.60923019058383,0.0690246465645041,-0.174667650284244,-0.0714317715620189,-0.426027823036196,0.195893132467355,1.34869139640328,-0.00518551964100694,-0.0733261460684593,0.000728069445742578,6.45265771653048,0.107784953334424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,40,35.5507049976815,1.839433117286,1.49285403453674,0.095219021414984,-0.812811037916244,-0.381034992671934,0.474477206678883,0.0507906868184911,0.0133377194565147,0.0301332689658889,2.44477590340462,-0.216419869682316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,40,-10.0298004809171,-0.599319977886066,0.0212463472419246,-0.0730414671832613,-0.604760668220022,-0.244552796107587,0.0430282532193758,0.0910724897999865,-0.0249202330375793,0.034668062314461,1.00028926259468,0.0359459022830417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,40,18.8882973766831,-0.649928223969839,1.19143536764805,0.0941090148466884,-1.07943130120677,-0.154142643193956,-0.159587390888901,-0.072442133406991,0.126778818724721,0.017170883328862,-3.86444503877505,0.193919353722597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,41,27.1991318626221,0.0973775891882513,-0.0317487717798253,-0.130496339990579,-0.402852371272434,0.0311009467896625,-0.812222738215757,-0.115488001162447,0.0620032765611267,-0.014761547829108,2.45650156704637,-0.0399179742290088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,41,15.1500275751669,-1.94986021239634,0.888317513182685,-0.0394459638477669,0.398238798466261,-0.0176082957735719,-1.54481890178944,0.0372691199346417,0.546318580493685,-0.0293674057010676,2.25758554260563,0.017962771996812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,41,12.0703462105381,0.113697408664897,0.528755542956364,-0.21428293854952,0.717985943516656,-0.0534188604289474,0.264695875065519,-0.21460976076708,0.17220347195608,-0.025772850201519,4.78792067284932,-0.0397921837732824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,42,11.2427416688217,0.0559762936634451,0.520817110845138,0.0121624240051638,0.382977539448012,-0.114021309772292,-0.3941021415422,-0.0283842649617461,0.129022186451464,-0.0398550766007172,4.60133696104432,0.147645210148976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,42,-6.96378724752996,-1.38071408893434,1.38181140645196,0.292661443667018,0.578734251794923,0.069148701607112,-0.860638017733484,-0.0552687742284152,-0.0720791148133406,0.0109068434128092,0.592941747614688,-0.0794791252410286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,42,1.46479066523182,-1.16235631405986,0.0103814673383802,0.129332726875389,0.288825999801731,0.0416155886336205,-0.935579593419148,-0.112980280841593,0.159340536665261,-0.0247350169009978,5.03108494460697,0.022251946600513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,43,18.0465950753303,0.855406458443016,-2.44913532429499,0.0814162252208911,-1.19066963819042,-0.159853965143569,-0.152320877082372,0.011566803853764,0.130116873299664,0.0246866807628671,-0.73987631958876,0.10336971775702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,43,0.121171353815328,-1.21625683397729,-3.42067932050831,-0.0767908309175201,-0.817379825918111,-0.203696012996363,-0.496577999133735,0.231952318310226,0.187045911481572,-0.00292593728484912,-1.1121505292994,-0.318240161929292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,43,7.93365953864857,1.36891618071434,-2.48929616522362,-0.0415745596264741,-1.91925410976442,0.454864353873394,0.799966268348728,-0.15693932464097,-0.133368204637442,0.0104590877239959,0.305090481435485,-0.192465449363233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,44,0.89030189139163,-0.173155002437849,0.40379473608198,-0.108546544142481,-0.981378474272929,-0.0170666971961383,-0.676727905469432,-0.00648855147409859,0.376779089496292,0.0204190856625521,0.650374322544963,0.0237391094517388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,44,-8.04561769100701,0.250354388467593,-0.503147598605138,0.0258267504766797,-0.112048916462985,-0.106173371007532,1.47031084161114,0.0291937880162851,-0.157016423776029,-0.0130550500252449,3.07509698544564,0.00128458385299461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,44,11.9252168813888,1.92325599259444,-0.223060876882132,0.0205663503265497,-0.280484321087017,-0.116312125983414,1.18326649043175,-0.0541318991562485,-0.0177754334688887,0.00843416743430045,1.92690526622813,-0.111449317134005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,45,-17.9866005843865,0.797568129298517,-0.749620217467349,-0.121235850022637,-0.0535513001464665,-0.0385655977722464,-0.808375349538868,-0.0391798498889449,0.0503429049835669,-0.0233126730162236,0.894524882303145,-0.154312501529584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,45,22.3529392093667,-0.71559219029174,0.571377007050999,-0.152896030014412,0.0274557826669382,0.0701147637619011,-1.49938879332453,-0.000951907470403517,-0.198496166686862,0.00184069220663183,-2.57614393888777,-0.0204498331743249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,45,-6.32447265147906,2.15999499242406,1.44797305581566,-0.0597359237580209,0.212470092118809,-0.120280815565432,-0.420809290788914,0.0468605685610718,0.305307564699349,-0.0305240892681866,-0.0366415741273158,0.131793885529765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,46,19.583891779457,-0.220877275907504,0.123255986340688,0.018937280506897,-0.129601798996019,-0.0871870242120683,0.240707512341455,-0.0443918640179809,-0.132439965255329,0.0127039149462036,-4.27851613528743,-0.362202611823076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,46,-49.0529671527653,-0.317843462899102,0.250285086204837,0.0453078543774841,0.52125910040396,-0.199761173923244,1.62054552182115,-0.0483060000143056,0.0859588407416068,0.00498802718144149,-0.0498509376053704,0.0359781093201559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,46,23.1171492090913,0.607405168272611,0.815853816940961,0.0808206389721422,0.282517314299898,-0.0619964946271744,-0.362888260168329,0.077329028745467,0.0630781935644675,0.032473928445987,-0.381411158333819,-0.116885964755547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,47,-36.3491573261085,1.73217355080373,0.859837928477049,-0.0905245168690294,0.157108500702227,0.201671451183966,0.164778512311193,-0.0485410859835087,0.210519525536261,-0.0131573585191179,0.761091246442305,-0.0154024902971883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,47,0.609809233984762,0.555212695811109,1.28042050342135,-0.0935805966932024,1.21998831289848,-0.0147747474196369,-1.3801861957651,0.0887551721919334,-0.153961664249327,-0.00123356332539011,-2.22032429171594,-0.185985848270567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,47,-34.9354256607321,-0.0635189118882753,0.285259107676759,0.0340565559265827,0.113664776759738,0.152312747671521,2.43824221275697,0.0189693975975255,0.148954290656219,-0.0127494800372745,2.29129207144942,-0.116661187540703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,48,-17.7417088059599,0.739282832576232,-0.534315565498857,0.0986511233229743,0.284068442471781,-0.237927475792831,0.935964549414077,-0.0554511716506259,-0.186373461161458,-0.022085343994755,1.1469244804271,0.00353314823910879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,48,-9.40742897393618,-0.0239160834101783,-1.51702029519519,0.166476878065449,-0.57590543696806,-0.0215656791557697,0.0920345139412895,0.0457548713603239,0.0407666170309868,0.00329129089266812,-1.59683392571861,-0.094845203701746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,48,-27.9610959859509,1.01715623278402,-2.52207029883961,-0.0772064531372322,0.0258594381899204,-0.19433904439484,-1.89498441310919,0.00947378814192258,0.0233327309903482,-0.00354308807835528,4.69497903505227,-0.140583408671391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,49,-11.8031728076139,-1.00037142988138,-0.583130087001407,-0.107501355046935,-0.928800764450015,-0.20278331066103,-0.454760277477542,0.0781661424850202,-0.443805681872412,0.00683592531827337,-2.18595525229767,-0.117227512880656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,49,-23.9496338879686,-0.810888845669892,-0.520564881855209,0.0526052392708972,0.0351839890196413,-0.326377543297061,0.694129038856063,-0.0079405933163997,-0.0819990131747597,0.0456258330236908,-2.70722512909865,-0.135219957555807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,49,1.18284249871621,-0.145821983914192,-1.99810498965492,-0.212815913398147,-0.413816873530881,0.0514828410984954,1.507349793347,-0.0281604791351671,0.63006406465803,0.0128962276959534,-2.69716975987012,0.0248148860307424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,50,-3.45516439845672,-0.137468026427759,-0.350363129179637,0.0505334683821156,-0.229965559381907,-0.00668837320792587,0.373493469126786,-0.0339953136576471,0.384702173277975,0.00685992866605986,0.0808784278419381,-0.0415806122924056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,50,-18.4718435205226,0.148783301610245,0.377862474971404,-0.12757100733066,-0.475199639060888,0.150940338590899,0.193758722335438,-0.0172068921595212,0.25248003217835,-0.0322118707885037,-0.195932540586597,-0.126773982876457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,50,-15.3771480471087,-0.631792071113637,-0.191754455305013,-0.0387920394283782,-0.219229371640338,0.0471804362403013,0.391915129519015,-0.00346969502197764,-0.0561762512089663,-0.00475300781255199,-0.752045890072509,-0.187334726106908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,51,-45.3395904288253,0.193147482005781,-2.48522450762875,-0.0180944080824743,0.264763202422743,0.0121654868010414,1.0973695768544,0.055546382717591,-0.371888647896744,0.00168194454943152,3.52533993351476,-0.127805198726241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,51,16.0285197120377,0.778697513828505,0.182246094577837,0.164286054155519,0.920918849991847,-0.0257424840442792,0.432224203969562,-0.0626510504533128,-0.0919710546866597,0.0308636157491462,-2.82265447329439,-0.0814461725800272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,51,17.8942091980364,-0.0343608967249888,0.807772018487112,0.245973879305777,-0.589201216083443,-0.0186538806103786,2.04154706957645,0.0129774236329306,-0.445135823325812,0.0230573231715631,-2.47804054055477,0.0317860027406463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,52,-9.15370861548021,-2.57531065770357,-0.19992455429686,-0.144755528063414,-0.469216192655,-0.115696376317477,1.04820960273836,0.00415838083843754,-0.384635254609249,-0.0412332436954696,-2.47052720853834,0.286625707261029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,52,3.86507975028887,-0.308864617153955,0.438714345688656,-0.010885624766035,-0.884917375740667,0.127209506938195,-1.41314414174218,0.093063932831508,-0.202036324711319,-0.0173595487378001,-2.22368744869463,0.150428632716995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,52,21.2302025940891,1.08712647135468,-0.25170192338966,-0.145268768877441,-0.0226350027271316,-0.213445918499123,1.05792158079456,0.115064382933059,-0.171960187154991,0.0124687535564593,-0.644386899335515,0.0151638782123471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,53,4.45630874450443,-0.2119530102091,0.127094940089893,0.191772247372504,0.975099283179622,-0.195214211042417,1.25859893698572,-0.0522235077810193,0.21144437078199,-0.00433319231519129,-1.19749281292307,0.0595802557359572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,53,13.2326915834724,-0.850975454768833,-0.420970264537877,0.155071494453666,0.466871700719385,-0.15272745157767,0.0306331790622698,0.0297952154103508,0.244445238533192,0.00900635626495502,-2.88835022500835,0.00917739442443647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,53,11.424089293435,-1.24221847053916,0.769961795552889,0.0950802259038206,0.747874954802539,-0.195625809486929,0.174799850119726,0.0410131228285386,0.0563344000366657,0.0170774758703194,2.1719642722062,-0.307939613624846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,54,20.4229094508213,0.368544486048817,-0.175188459327161,-0.169466138211554,-0.60950001212044,-0.181011420896533,0.55189194211704,-0.180902745166837,-0.497672298071528,0.0137632216560869,1.53381358597281,-0.183772286080376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,54,-9.97542918198802,0.474713540011954,-0.0222482945970315,-0.128101695118544,0.121752303635255,-0.0739076690536839,1.39821461582396,-0.0361402932921338,-0.16876427788934,-0.00189149094365773,-1.11514696072058,0.0399529839293394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,54,13.4509659373364,-1.05821507406966,-0.784340703311131,-0.141126199107178,-0.26409512796134,0.216409855150739,1.72066761410388,0.0352544636632088,-0.134224627683482,-0.0213265992165235,-2.68540518922634,-0.138452985606526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,55,-5.11227736159475,-0.485861747157636,0.405615546824195,-0.135926825459989,-0.228837328280752,0.0599489113883687,0.436227698246623,-0.131184576249466,-0.000868695039875078,0.0215919702625539,1.34839575436855,0.0206470676246684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,55,-3.3040432944985,-0.367138376422964,0.161430576291854,-0.146626137250454,0.326500992984754,0.0148286974689598,1.02954898413864,-0.138525887261443,0.099976738941371,0.0295899039329096,-0.591988770305647,0.0161619017791951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,55,-17.5313177861677,1.25335471249204,0.175503639902885,-0.119825944163534,0.420078953250582,0.00499397324319037,0.560437414522928,-0.159342545817021,0.0889632475410203,0.00484069870589699,2.73623975909435,0.205197047201071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,56,28.1038441743604,-0.257132080254469,1.04396881194507,0.0163850042739604,-1.880761231907,-0.0659516183956711,-0.182483657952136,0.0596684562512079,-0.237820655727464,0.029793311437246,0.0785556885577279,0.110638371404954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,56,24.3530416534878,0.750975866254157,-1.85444569090171,-0.0207257991689154,-1.6133022976185,-0.00166357046097124,0.497280181076813,0.222672829262496,-0.249994355830308,0.0483546780456904,2.10189323030625,0.0609745267177403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,56,16.7975012696255,0.117778401359148,-0.017227127133256,-0.117157608564973,-1.15752350022862,-0.06347521454665,1.39291696380744,0.106523414637031,-0.264647086567846,-0.0220674106917323,-2.13213181009384,0.291752742373791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,57,16.2374823748985,-0.968623133128373,-1.54114408912721,-0.0605101175054409,-0.860464058128908,0.0835745631735241,-0.633874502091339,-0.0197433919201816,0.478621006170678,-0.0302461408205141,-2.18621829026287,0.00573106624580958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,57,-22.2024422651277,-1.34802426237548,-1.05052815309959,-0.0859618505044376,0.0682490692514826,-0.143728649772835,-1.02479334466,0.0251156649194482,0.0482320112955525,0.0148031298751113,0.459438338980789,-0.149310422306294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,57,-9.17435943630498,-0.242879483366538,0.0259360354495675,-0.0998028742716621,-0.647504943606446,0.0579961229825045,0.356142125723445,-0.000599039462527769,0.196680851939474,-0.00477837157924561,-3.20636139556898,0.0390869458256481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,58,-25.1514259067682,0.783294614993512,-0.572330103319061,-0.1833054462476,-0.363927320020234,-0.123430516745344,-0.699215149998334,0.0978831640878552,-0.14089926787322,0.0251839576923122,1.01429375633001,-0.0605978114214062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
