rep,id,b01,b11,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,h1,h2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,hcov1,hcov2,score4C
3,238,102.240248700286,0.0837657629968388,6.11668728779374,-0.122660572659327,6.06876758446045,0.0673987896428036,4.67611378561158,0.0617404180878061,4.47120488875569,0.0238023037803497,91.4786590528463,-0.162230312080571,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
1,239,97.054934665575,1.98746456350947,6.80433226891182,-0.162499341837549,3.83001803802525,-0.177636142667666,5.35624655700336,-0.166732859395486,4.58684474077377,0.033284601689208,92.389055297456,-0.354439405561906,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
2,239,53.054312078633,0.193901646970151,6.58838279996864,-0.0684649861371223,3.77572997695888,-0.217625320049041,5.10570892365918,0.0423371287941157,4.21049759416874,0.00396018641631578,93.8866665121104,-0.0875952619488813,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
3,239,95.9871281509058,1.69941378253528,6.04844278648945,-0.0840349286549273,3.40588294704368,-0.280922222026309,3.04484413628701,-0.0674843834774894,4.63063284819903,0.00138986168923399,91.5195506220239,-0.0725209377005038,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
1,240,116.275980553638,0.271634419676419,5.40246998301062,0.00940134107586052,4.5955059079832,-0.0987774493357773,4.55477819338896,-0.114093790233566,4.30962907075437,-0.00442362572191358,96.5302529613142,-0.0925584133011059,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
2,240,115.240163384779,-0.0523953640357457,4.102519538332,0.0339966734433556,5.1240583359756,-0.126117087646788,3.70220396896883,-0.0411996923255206,4.65737355839687,-0.00733298677131129,98.3146407953219,-0.0884965159531803,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
3,240,108.787686097174,0.504294799837384,5.04994438009737,0.00440876415023468,4.98288997743817,-0.115670259795204,3.29043542815276,-0.0469243293813881,4.22823642522865,0.0067388470073779,98.7892581410712,-0.204770650021935,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
1,241,85.9787708292005,-0.801471272819482,8.01566216913699,-0.115234881324734,4.57571819281079,-0.0704066210085282,4.65000465533551,-0.0117780930772968,4.45971539866242,-0.023714547741959,96.399734573229,0.0850186837106703,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
2,241,87.5948877312387,1.38799190312237,7.55291619122199,-0.13796620204491,4.18699488362544,0.0281568799543855,4.00300557713159,-0.109690169930011,3.90945889484416,0.0101426400567216,97.8860101406584,0.319180668910866,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
3,241,83.1747774549043,-0.0101134965274595,7.76337336308218,0.0417382136592093,4.35545232264098,0.0549502574218947,3.76190097677887,-0.0430579280664302,4.46144497061891,0.00951329294975204,97.4207273979271,-0.0206465193629159,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
1,242,88.0048767788869,1.56638979934745,5.71760821434001,-0.12809594190507,2.96291537983255,-0.114147721001936,5.06409874689292,0.0850335266017816,4.12583371175687,0.0308119239101161,92.3921318076642,-0.35021636815162,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
2,242,108.658660959438,-0.343206677588699,4.66877003065277,-0.053028762952244,3.15460175568673,-0.140753970007679,5.51964742979979,-0.108167788572956,3.94258173631569,-0.00225026757886471,91.4824817805301,-0.173601501657773,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
3,242,54.0426268004804,2.41088153159861,4.43271406019945,-0.080105401096144,3.13322725409659,-0.0628625045546409,4.7981938858388,-0.0906315677646769,4.7625829178831,0.00124534885305139,91.453608837416,-0.167132582001393,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
1,243,91.7161464104965,-2.39825891065057,5.21370168580541,-0.112501601608712,4.24276456668206,-0.139077609825916,5.52451352132719,-0.0346478468559538,4.64131432234937,-0.00882831381537294,92.1140345622189,-0.142549491556676,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
2,243,70.0371331648619,0.475790397236932,7.47736824941695,-0.164222212793493,5.20074530480646,-0.377176991675227,5.88071896817357,-0.15263456817367,4.67123770351567,0.00334658464188264,96.7208675825934,0.0189780346707197,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
3,243,128.42478682986,1.18741688280539,6.52920590963297,-0.0368766717937225,5.32342121871484,-0.45533137710782,3.88800052881841,-0.135413285165826,4.61354792947821,-0.0168577625007624,91.8699468967024,-0.323981868373492,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
1,244,57.2151574660062,0.489008854406393,5.24017040643019,-0.117932618931622,3.4049146028933,-0.220460764129952,6.75549631567341,-0.0941062124044616,4.14958735576726,-0.0470495951130004,93.5990211094246,-0.244350618630028,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
2,244,97.3090610459033,1.02678382242774,7.16561062887618,0.0129898406161545,3.18814925226671,-0.261664740344204,6.39912045428772,-0.00117886722575911,3.98193889555126,0.00319637477896178,90.2123095902505,-0.104543143609832,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
3,244,68.0427043588774,0.150953192656524,5.92684987844516,0.0392784466859481,4.27072811030484,-0.0515713918318496,6.75833717622236,-0.0769227778172189,4.9600465399894,0.0487328281483736,95.1500079480142,-0.188401945735145,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
1,245,105.248776300609,0.278620463313035,5.71858197803514,-0.0794512597581099,4.33299434348417,-0.202261342267371,3.47797135405626,-0.0210771265645139,4.34935335551008,-0.00513120622905316,92.4793566627549,-0.207016082979348,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,2
2,245,82.7230307101531,0.087282436853282,6.07319355382738,-0.0518228587749362,4.58776379686387,-0.221211753218266,5.05766090145999,-0.0737645563591497,4.35161026650596,0.00672005992504337,100.32748288916,0.00452199742146954,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,2
3,245,71.3857259205597,0.698561204627443,6.4883998410218,-0.232390997652469,3.72321903941897,-0.180235659291234,3.30597176453429,-0.0689722465970314,4.48688750317901,-0.00322223907495433,94.4891638660116,-0.162171110515096,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,2
1,246,114.871746296519,0.805240990276959,7.57100398221035,-0.141211464885526,4.66677062609705,-0.263129157509527,5.04815481211059,0.0747622277246888,4.14238381642213,0.0232073988834747,92.8567502814015,-0.183310138481293,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
2,246,60.4812745766138,1.94044724873381,7.03283986718593,-0.121010990768698,4.4058454988234,-0.232746679396798,4.18875158746501,-0.141170551513375,4.3674120498382,-0.0159575960440379,97.3576041435638,-0.527392212366933,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
3,246,86.5335910009232,-0.991000686882099,7.22230426174762,-0.189560108830448,4.48816003804166,-0.235573461759767,3.85521792296264,-0.16023400486012,4.65271443161414,0.00324009187849818,97.0078460824142,-0.249558378545619,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
1,247,71.5877242333084,0.602340710188287,5.16093429094085,0.111098865310285,5.40179723916601,-0.214159890970583,3.69575221249478,-0.0849141836453555,4.76141841205294,0.025317583463062,94.4089793607788,-0.369682831876765,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
2,247,122.070463222416,0.505118961362143,7.30972986671472,-0.140459131732426,5.18432657610105,-0.19468246457384,2.38399950725386,-0.155717028973624,4.58381908183208,-0.00101341761835231,87.7579382681613,-0.0603906662038055,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
3,247,91.4273360786489,1.50337307398462,6.11390342810585,-0.296375602949522,5.21417296875914,-0.199430256985469,2.67408394273539,-0.0268158708313545,4.60625809022804,0.0248196031920028,93.0799275592155,0.386135097284257,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
1,248,103.577422191585,1.14921984679199,6.1681615263733,-0.209974936698053,3.38297438274392,-0.0367706363491271,3.14572667982899,-0.131154036345877,4.36981450259419,0.0316056977152171,92.8856172589179,-0.117016605742816,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
2,248,97.3242002715537,2.28380534099881,5.85884758879456,-0.216676755436368,4.62920057209259,-0.196233763647286,6.05827435791998,-0.048706143348964,4.05924574815257,0.0211399399704627,95.0084349348122,0.103523500917088,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
3,248,116.9890464414,0.171230242205651,5.49331979711638,-0.232266646952296,3.79295771690416,-0.0918293627634258,3.18342901032348,0.0156648644791144,4.40769662316598,-0.0265182984792304,97.8789827041996,0.18062391718001,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
1,249,79.309160905558,0.0898322461393909,6.12696441657757,0.048955041915074,2.75486684089304,-0.392253758714148,3.54250056779977,0.151903103753887,4.05148635653366,0.0390884870824504,91.3991636223334,-0.0146648965091992,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,2
2,249,82.7891440628463,-0.589892481174515,5.92649011728257,-0.157088751955523,2.95902075816502,-0.278538653637135,6.86439712656513,-0.203007884998543,4.09006048533513,0.019487153271707,95.1304067377593,-0.00771535122957433,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,2
3,249,87.1998828150901,0.0936590100624287,5.72325264660241,-0.200707898063967,2.78834374488657,-0.25027289230986,3.70799388250314,0.107773598088613,4.46005769896712,0.0159906722932565,92.174042413114,-0.397608542269849,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,2
1,250,67.7151474005646,1.27863143167613,7.38264169784293,-0.00641906428587223,4.23839283600016,-0.211929123816251,2.91723659457268,-0.0734797558120579,4.87413711478456,-0.0319658635278467,100.360571770109,0.157531028431939,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
2,250,109.377256552726,-0.123656913873597,6.70072131335925,-0.168265035285939,3.88615841210488,-0.000826842952647094,3.44459324799646,0.0153436744991314,5.00001037362432,0.0138882470063454,100.775187266457,-0.0187775913246953,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
3,250,122.835808091139,1.59389450982469,6.24472077072362,-0.0983299635619679,4.03574967394075,-0.130741920654069,3.71403968358319,-0.155763675529785,4.43829278003183,-0.0237913738668418,99.1533523468695,0.0652417861034274,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
1,251,97.2890299850819,-0.400410596494157,8.0180036202438,0.0736739260260079,4.80677879762627,-0.26957094815529,2.10033326231372,0.0899673212602477,4.72081395482217,0.0134017657903515,93.036185421795,0.354788700395344,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
2,251,78.3817072264356,-0.921020838543362,6.15563248729409,-0.0136827011159656,4.97582194501728,-0.236737403726951,4.42488529525403,-0.12625746370217,4.13623342335119,0.0477029590910515,97.9133399027765,0.282925030601945,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
3,251,93.8602789099712,-0.563388037233237,8.00167593943211,-0.101252094149179,4.80944615475605,0.0439730317970946,3.6329787171145,-0.0376207224899187,4.2164243207494,0.0304210235163613,94.3970285353542,0.053488380332759,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
1,252,76.9613125318644,1.34366447469967,7.83151482323073,-0.0766044916096704,5.33528880409482,-0.605424282390058,5.23529099441854,0.112042679199559,4.07670432061736,0.0567296292955025,93.5883745854012,-0.315926407558447,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,0,0,0
2,252,101.450496386911,0.833513101042208,6.35835277724383,-0.0147444545682393,4.55031231336739,-0.435193347118489,5.17057890017416,0.0136455736433467,4.63846569086854,0.0440961392928807,95.8879065851456,-0.228729421850189,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,0,0,0
3,252,85.8993789258016,1.3570379791133,4.85132023687979,0.0582003390729147,5.26303594067005,-0.540030142360167,4.75621584761537,0.0327346713448657,4.48678332157227,0.0499080920040664,98.2943257056156,-0.29282726573758,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,0,0,0
1,253,105.371533822372,2.35387585371152,4.65321288273999,0.0065878279471389,3.69736432029331,0.101307159350443,5.5130356607705,-0.035097578827757,4.3778077526386,0.0212740382559194,92.6427151396967,-0.114302073677911,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
2,253,108.424576385263,0.731195850950894,5.64341409381795,-0.0548092770718093,1.90257447273631,-0.475842634256838,3.6604520401457,0.0526884693665821,4.38744235656719,-0.0137589541743686,93.3068025674292,-0.0344024815896109,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
3,253,54.0587538177882,0.613177508078632,4.6411108600618,0.00161105192890717,2.87597051121663,-0.311548441776132,5.88237168080773,-0.0264801886480024,4.60320636351969,0.00611627498767092,93.358087778437,-0.305899719398267,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
1,254,103.332589762784,0.616907272388016,7.64142154026394,0.14297071680895,3.69908856213332,-0.0885019452508974,5.44132225776965,0.028066272492819,4.23701921062865,-0.00325444821322335,96.3145649967418,0.133935193289679,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
2,254,91.0293271388206,1.98227090258681,7.25357975975878,-0.0418221011604623,3.66334588048122,-0.117406927923777,6.57530157689405,-0.106322730538817,4.05398379433284,-0.0127181842978417,97.801579831326,-0.140678172366348,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
3,254,98.169679768628,0.456193797470459,7.2429810544705,0.147286016177535,4.39046311162036,-0.364839037915713,6.69502744794588,0.0295259757691095,4.47712569669905,-0.00792874520717658,98.3050601596394,-0.190168217696186,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.9803141118305e-14,-0.933794442185385,12
1,255,108.326678920622,-0.307433290570351,7.24825459552808,-0.0802853441735453,4.89446361875129,0.0646975435263847,3.87787426359407,0.0170051520017917,4.73720504377099,-0.00991549344117178,97.0407847414496,-0.0589236397848781,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
2,255,102.221775986197,1.22771229109338,5.65680988245784,-0.0250199163949611,4.63737091450401,0.0626532100818379,3.30371445894185,-0.122637921786765,4.46457669268398,0.0187442611378215,94.7849744651546,-0.149200315192402,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
3,255,118.187628446445,-0.113989854521954,7.44827696676135,-0.108417571743414,4.6080824978001,0.0644849902680712,1.84826661877816,-0.162010153459178,4.69796156083337,0.0135201237422165,94.9065009677781,-0.349290971148179,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
1,256,89.355210215885,-0.41710777037714,5.91116652173068,-0.0450961322346694,4.47300711144947,-0.0435418239415004,3.98407819014964,0.0406644625555189,4.4352141821346,-0.0208329404195071,95.3066971667571,-0.0993858603089409,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.23523558387288e-14,-0.700345831639039,9
