rep,id,b01,b11,b21,a1,p1,g1,p2,g2,alpha11,alpha21,eta_b01,eta_b11,eta_b21,eta_a1,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha21
1,64,4.23171456110333,-0.0371749850810614,-0.131899323964076,5.5528075194214,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.439202318301435,0.0952152738017933,0.00359920393719046,0.0805283689358798,0,0,0,0,0,0
2,64,3.41181865386663,0.0145645755307248,-0.141821793438691,13.4912320696386,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.25909822553814,0.146954834413579,-0.0063232655374251,0.968264707846245,0,0,0,0,0,0
3,64,3.74859124151698,-0.162090558462979,-0.169157117007349,4.35745814878178,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.922325637887782,-0.0297002995801241,-0.0336585891060824,-0.16188639631842,0,0,0,0,0,0
1,65,5.94849471587424,-0.0103587129971623,-0.0901089933115559,10.8150696472624,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,1.27757783646947,0.122031545885692,0.0453895345897105,0.747165208986649,0,0,0,0,0,0
2,65,5.87753950722595,-0.0132807791240846,-0.059972541327092,10.8273790231159,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,1.20662262782119,0.11910947975877,0.0755259865741743,0.748302730656981,0,0,0,0,0,0
3,65,4.81762230224538,0.0225719358210927,-0.191252204346661,3.7803167707085,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.146705422840618,0.154962194703947,-0.0557536764453949,-0.303967482378898,0,0,0,0,0,0
1,66,4.00821468902245,-0.0799695005551813,0.0142897116540033,2.35842398659225,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.66270219038232,0.0524207583276733,0.14978823955527,-0.775781696607132,0,0,0,0,0,0
2,66,4.80751021334628,-0.207363711950869,-0.0841649834043435,7.59588195979711,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.136593333941511,-0.0749734530680145,0.0513335444969229,0.39383096277086,0,0,0,0,0,0
3,66,2.5629489962443,-0.148495698050701,-0.144202130744616,1.60951585703747,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.10796788316046,-0.016105439167846,-0.00870360284334992,-1.1578418664145,0,0,0,0,0,0
1,67,4.35180113323785,0.0728191532350441,-0.205655008188797,1.43794221559279,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.319115746166919,0.205209412117899,-0.0701564802875305,-1.27056221565399,0,0,0,0,0,0
2,67,5.87270586280096,0.0355569397034805,-0.330131318500425,2.72082533235051,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,1.2017889833962,0.167947198586335,-0.194632790599159,-0.632840024980715,0,0,0,0,0,0
3,67,5.75953417534911,0.0384792081787944,-0.060210259929093,2.81751545875412,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,1.08861729594435,0.170869467061649,0.0752882679721734,-0.597919836665424,0,0,0,0,0,0
1,68,2.6468454000872,-0.145650474567027,-0.164467464497215,34.7628226858246,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.02407147931756,-0.0132602156841723,-0.0289689365959483,1.91477321182699,0,0,0,0,0,0
2,68,3.75492415161654,-0.269320389233843,-0.19119690412909,6.71052651342023,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.915992727788222,-0.136930130350989,-0.0556983762278235,0.269902124608939,0,0,0,0,0,0
3,68,4.34315081552396,-0.232538335631701,-0.127037852357526,4.68966416914121,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.32776606388081,-0.100148076748846,0.00846067554374003,-0.0884143161064042,0,0,0,0,0,0
1,69,4.89516706401395,-0.112116250887955,-0.15007936934216,19.0988992785801,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.224250184609181,0.0202740079949001,-0.0145808414408935,1.31585541372428,0,0,0,0,0,0
2,69,5.2612248254485,-0.234222992733561,-0.273313127784009,7.32402415965355,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.590307946043738,-0.101832733850707,-0.137814599882743,0.357384635229417,0,0,0,0,0,0
3,69,6.07680728189834,-0.0139856153546147,-0.111950839861916,4.77492516142113,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,1.40589040249358,0.11840464352824,0.0235476880393508,-0.0703969894648981,0,0,0,0,0,0
1,70,5.44070531177644,-0.191478722547061,-0.137448458091004,7.18802566338564,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.769788432371675,-0.0590884636642062,-0.00194993018973727,0.338641248950613,0,0,0,0,0,0
2,70,5.59853168226212,-0.137658068158336,-0.0651483520000222,7.39770571287917,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.927614802857353,-0.00526780927548109,0.0703501759012442,0.367394623064088,0,0,0,0,0,0
3,70,4.16307446592581,-0.100970085975168,-0.168911993445154,3.32101985006315,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.507842413478954,0.0314201729076871,-0.0334134655438877,-0.43350337076287,0,0,0,0,0,0
1,71,4.99989202829741,-0.119506092418084,-0.0917682875875566,9.2250685982542,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.328975148892639,0.0128841664647709,0.0437302403137098,0.588149335750101,0,0,0,0,0,0
2,71,6.40048869650757,-0.232416590435411,-0.0753489644173427,6.10605224658835,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,1.72957181710281,-0.100026331552557,0.0601495634839236,0.175505160600278,0,0,0,0,0,0
3,71,5.21641703056631,-0.0911602294328427,-0.170941261629129,1.81347294964431,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.545500151161547,0.041230029450012,-0.0354427337278627,-1.03853152674899,0,0,0,0,0,0
1,72,0.426008411812021,-0.0790078597613552,-0.179053892386726,5.20946630929622,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-4.24490846759275,0.0533823991214994,-0.0435553644854592,0.0167021244087509,0,0,0,0,0,0
2,72,0.908930043596499,-0.137079515620442,-0.150792527941796,2.40237629035866,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-3.76198683580827,-0.00468925673758713,-0.0152940000405298,-0.757316921783751,0,0,0,0,0,0
3,72,0.971743768276485,-0.187107094612598,-0.13449950478956,0.805722538712063,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-3.69917311112828,-0.0547168357297433,0.000999023111706354,-1.84979113078942,0,0,0,0,0,0
1,73,7.16569079541078,-0.0124096772596783,-0.105853638640544,10.1256656906571,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,2.49477391600601,0.119980581623176,0.029644889260722,0.681298067782781,0,0,0,0,0,0
2,73,7.95733339112937,-0.059421760309938,-0.114540501176942,23.8275827573236,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,3.28641651172461,0.0729684985729166,0.0209580267243241,1.53706855873499,0,0,0,0,0,0
3,73,6.85225195999477,-0.0041472233546475,-0.0761041697250293,11.2404331992426,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,2.18133508059001,0.128243035528207,0.0593943581762371,0.785742094306787,0,0,0,0,0,0
1,74,0.742897557965593,-0.203542957286127,-0.137257925797563,23.9437401764063,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-3.92801932143917,-0.0711526984032725,-0.00175939789629656,1.54193162891479,0,0,0,0,0,0
2,74,1.62024622398849,-0.270276394668017,-0.076750502756101,10.0226423433434,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-3.05067065541628,-0.137886135785163,0.0587480251451653,0.671071477538698,0,0,0,0,0,0
3,74,1.28749531015394,-0.368587538007821,-0.0732249491321376,7.11592557153403,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-3.38342156925083,-0.236197279124967,0.0622735787691288,0.328560020162681,0,0,0,0,0,0
1,75,2.36111558529433,-0.031895016593864,-0.186124960958012,2.04932036091372,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.30980129411044,0.100495242288991,-0.0506264330567455,-0.916267083353878,0,0,0,0,0,0
2,75,4.48488048142097,-0.186544689234762,-0.0583081508310693,4.154630477191,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.186036397983793,-0.0541544303519072,0.0771903770701971,-0.209551800412188,0,0,0,0,0,0
3,75,3.82217550276487,-0.183302862426364,-0.160498464407107,5.05657337089922,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.848741376639898,-0.0509126035435089,-0.0249999365058403,-0.0130862358047217,0,0,0,0,0,0
1,76,4.21413153167125,-0.185389986749704,-0.0977308565745559,1.05128828959618,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.456785347733513,-0.0529997278668493,0.0377676713267104,-1.58375893571078,0,0,0,0,0,0
2,76,3.00945574999786,-0.2191965915688,-0.139195057246917,1.31114515006466,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.6614611294069,-0.0868063326859456,-0.00369652934565023,-1.36287437456184,0,0,0,0,0,0
3,76,2.93021422322062,-0.0645325324040794,-0.113989596273539,6.28443913155201,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.74070265618415,0.0678577264787753,0.0215089316277276,0.204301308574107,0,0,0,0,0,0
1,77,4.03204851665647,-0.271887162941943,-0.0572373011269085,12.4764631887841,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.638868362748298,-0.139496904059088,0.0782612267743579,0.890068634167819,0,0,0,0,0,0
2,77,3.03860240436905,-0.286195991019667,-0.164933825863555,18.4942371935178,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.63231447503571,-0.153805732136812,-0.0294352979622886,1.28368389023008,0,0,0,0,0,0
3,77,2.29473001506615,-0.299364779796,-0.150889494551172,11.3314489816067,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.37618686433861,-0.166974520913146,-0.0153909666499057,0.793806665521493,0,0,0,0,0,0
1,78,4.71326482545439,-0.146441316559813,-0.0536770892548042,22.4994801931632,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.0423479460496248,-0.0140510576769579,0.0818214386464621,1.47971691614347,0,0,0,0,0,0
2,78,5.34340854549608,-0.193558063855065,-0.0782779059239152,25.0443293914245,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.672491666091317,-0.0611678049722106,0.0572206219773512,1.58687214003118,0,0,0,0,0,0
3,78,4.81648887758901,-0.146865685684629,-0.0632741312995913,29.1965822977701,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.145571998184244,-0.014475426801774,0.0722243966016751,1.74027636755311,0,0,0,0,0,0
1,79,3.82966700530735,-0.123503462333345,-0.204788837444746,3.81968594903657,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.841249874097418,0.00888679654950957,-0.0692903095434794,-0.293607083329182,0,0,0,0,0,0
2,79,5.47951917817096,-0.162204057019069,-0.120277743853074,8.94052188234978,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.808602298766198,-0.0298137981362146,0.015220784048192,0.556818673309411,0,0,0,0,0,0
3,79,5.81036165384897,-0.178519538213516,-0.130427569530053,8.90186615983298,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,1.1394447744442,-0.046129279330661,0.00507095837121382,0.552485645364282,0,0,0,0,0,0
1,80,3.30956048308567,0.0892889648287138,-0.134935667182485,11.1685507674347,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.36135639631909,0.221679223711568,0.000562860718781172,0.77932657109833,0,0,0,0,0,0
2,80,4.30334312519578,0.138224965044925,-0.0779559317640475,6.44336564900931,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.367573754208982,0.27061522392778,0.0575425961372189,0.229275729631758,0,0,0,0,0,0
3,80,3.60604464623017,0.0662566736038271,-0.146755210095593,12.749488653372,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.0648722331746,0.198646932486682,-0.0112566821943265,0.911715874908342,0,0,0,0,0,0
1,81,2.77293532709229,-0.15843283137684,-0.129263015075466,4.80090457543033,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.89798155231248,-0.0260425724939851,0.00623551282580084,-0.0649709369005371,0,0,0,0,0,0
2,81,1.9000791522778,-0.111603055012087,-0.173360952256502,5.28865421806219,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.77083772712697,0.020787203870768,-0.0378624243552358,0.0317885221083352,0,0,0,0,0,0
3,81,2.27504574203348,-0.111539757860373,-0.217188388025586,2.87529192012492,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.39587113737129,0.0208505010224815,-0.0816898601243198,-0.577621083744466,0,0,0,0,0,0
1,82,6.62255053421991,-0.161433253794671,-0.181676155093896,5.79745309135723,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,1.95163365481514,-0.0290429949118159,-0.0461776271926296,0.123643408656249,0,0,0,0,0,0
2,82,4.34382189980626,0.0248467686390416,-0.263152825379222,2.8845256548828,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.327094979598505,0.157237027521896,-0.127654297477955,-0.574414821550237,0,0,0,0,0,0
3,82,5.655168798802,-0.030901245137275,-0.0828620147228562,3.15767910893615,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.984251919397237,0.10148901374558,0.0526365131784101,-0.48393799171985,0,0,0,0,0,0
1,83,6.65523874554387,-0.199989480713785,-0.130612593346946,4.53897076352471,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,1.9843218661391,-0.0675992218309298,0.00488593455431988,-0.121075007991401,0,0,0,0,0,0
2,83,6.96432369994366,-0.0828878871783605,-0.0504338864059926,4.95046688275873,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,2.2934068205389,0.0495023717044942,0.0850646414952738,-0.0342933983919498,0,0,0,0,0,0
3,83,5.24406234075237,-0.0332918379145353,-0.125327309447485,4.92199002965919,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.573145461347606,0.0990984209683194,0.0101712184537817,-0.0400623639757389,0,0,0,0,0,0
1,84,6.71331056802259,-0.181207016993541,-0.136836822727433,3.34622502207482,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,2.04239368861783,-0.0488167581106868,-0.00133829482616679,-0.425942438902191,0,0,0,0,0,0
2,84,8.03342679965451,-0.0646488542802417,-0.21915082740309,15.383798121308,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,3.36250992024975,0.067741404602613,-0.0836522995018232,1.09953959528653,0,0,0,0,0,0
3,84,6.76793958199888,-0.0487789841515555,-0.140238617975097,14.1119871761391,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,2.09702270259411,0.0836112747312991,-0.00474009007383053,1.01324930026976,0,0,0,0,0,0
1,85,0.463924767445371,-0.192036829193024,-0.145961324859689,10.4399296490157,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-4.2069921119594,-0.0596465703101693,-0.0104627969584226,0.711862553557798,0,0,0,0,0,0
2,85,0.291812433629491,-0.233609806717317,-0.172352662112451,7.20191433404494,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-4.37910444577528,-0.101219547834463,-0.0368541342111841,0.340571580136763,0,0,0,0,0,0
3,85,0.335411304398439,-0.185818279337094,-0.0978639395233291,4.22349635168338,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-4.33550557500633,-0.0534280204542395,0.0376345883779373,-0.193111985902489,0,0,0,0,0,0
1,86,3.3176352818033,-0.155436093015721,-0.185162357202278,8.08899983604376,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.35328159760146,-0.0230458341328667,-0.0496638293010113,0.45672980349282,0,0,0,0,0,0
2,86,3.65077987852046,-0.131342855422839,-0.0473223236004906,16.0409073704879,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.0201370008843,0.00104740346001553,0.0881762043007758,1.14136687979684,0,0,0,0,0,0
3,86,4.24870259922645,-0.161175827264612,-0.0909495708696064,1.01995676489627,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.42221428017832,-0.0287855683817575,0.0445489570316599,-1.61401505123275,0,0,0,0,0,0
1,87,3.65469723926774,-0.259178646208486,-0.110819686271262,5.0321035426142,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.01621964013702,-0.126788387325631,0.0246788416300047,-0.0179371942563982,0,0,0,0,0,0
2,87,3.93807427963381,0.0678585201641522,-0.139130239236417,1.45545804845989,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.732842599770959,0.200248779047007,-0.00363171133515097,-1.25845462925468,0,0,0,0,0,0
3,87,3.4828304798815,0.00444120769668638,-0.0395522458413754,9.33433660348984,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.18808639952327,0.136831466579541,0.095946282059891,0.599924418687207,0,0,0,0,0,0
1,88,4.49236098304922,-0.014491341854593,-0.0934454651872486,5.10965798215998,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.178555896355551,0.117898917028262,0.0420530627140178,-0.00264281938248301,0,0,0,0,0,0
2,88,4.25779474248946,-0.129775352827689,-0.128678451345357,2.44815659104419,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.413122136915311,0.00261490605516579,0.00682007655590902,-0.738439960739858,0,0,0,0,0,0
3,88,6.05965439381854,-0.203502084394873,-0.164739601540151,1.19861544287851,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,1.38873751441377,-0.0711118255120186,-0.0292410736388849,-1.45260819721813,0,0,0,0,0,0
1,89,4.87336588135401,-0.0418479198106443,-0.149874344307206,2.89331677862599,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.20244900194924,0.0905423390722103,-0.0143758164059395,-0.571371771959224,0,0,0,0,0,0
2,89,4.64232501027891,-0.13345169715925,-0.0773435870614856,3.81880577659562,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.0285918691258571,-0.00106143827639527,0.0581549408397808,-0.29383754046037,0,0,0,0,0,0
3,89,4.19939398863739,-0.105623543995883,-0.146166257990987,7.48577066279816,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.471522890767373,0.0267667148869721,-0.010667730089721,0.379228683259195,0,0,0,0,0,0
1,90,3.63482495038695,-0.265342436733789,-0.167510600980699,4.59722445947087,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.03609192901781,-0.132952177850935,-0.0320120730794327,-0.108322547260795,0,0,0,0,0,0
2,90,2.06602640835646,-0.109016998820322,-0.174411420709745,2.57203403897253,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.60489047104831,0.0233732600625323,-0.0389128928084783,-0.689078249548941,0,0,0,0,0,0
3,90,1.74777893588593,0.0134522581636844,-0.167966884154535,1.20006928916269,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.92313794351883,0.145842517046539,-0.0324683562532682,-1.45139599417804,0,0,0,0,0,0
1,91,5.22725267258486,-0.0761597065715477,0.0134029311548719,9.69962968139325,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.556335793180098,0.0562305523113069,0.148901459056138,0.638312417330658,0,0,0,0,0,0
2,91,3.19801286758745,-0.143934919752348,-0.113035153238952,6.3745219589881,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.47290401181731,-0.0115446608694932,0.0224633746623143,0.218533811133482,0,0,0,0,0,0
3,91,5.49789746025088,-0.0242096912305541,-0.0579658310555171,2.33199617121086,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.826980580846113,0.108180567652301,0.0775326968457493,-0.787050663634889,0,0,0,0,0,0
1,92,4.79013987512293,-0.217621287811153,-0.0472543895574979,1.00327057618105,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.119222995718165,-0.0852310289282984,0.0882441383437685,-1.6305100507943,0,0,0,0,0,0
2,92,7.22106762075553,-0.310946214100281,-0.0653535013516646,6.30676020810803,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,2.55015074135077,-0.178555955217426,0.0701450265496018,0.207846816724105,0,0,0,0,0,0
3,92,4.990566408075,-0.148711592346356,-0.127154951109909,3.01214386838699,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.319649528670229,-0.0163213334635009,0.0083435767913573,-0.531123216408304,0,0,0,0,0,0
1,93,4.98692606072096,-0.184802923310826,-0.140231065986482,3.26305666710972,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.316009181316195,-0.0524126644279711,-0.00473253808521584,-0.451110906246081,0,0,0,0,0,0
2,93,4.98547240145167,-0.116215895063029,-0.0821502919899015,2.44518647215056,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.314555522046907,0.0161743638198254,0.0533482359113649,-0.739653903527036,0,0,0,0,0,0
3,93,5.39070814502504,-0.122604273468231,-0.0755774928115307,4.34659087288032,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.719791265620273,0.00978598541462317,0.0599210350897356,-0.164383459816376,0,0,0,0,0,0
1,94,1.52090671171736,-0.137161175933286,-0.155484291239419,11.5072114401536,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-3.15001016768741,-0.00477091705043139,-0.0199857633381522,0.809198630314128,0,0,0,0,0,0
2,94,1.23016114087111,-0.0270098259108199,-0.125324382866922,2.0282703300287,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-3.44075573853365,0.105380432972035,0.0101741450343439,-0.926591914597801,0,0,0,0,0,0
3,94,1.69211806932712,-0.0986588502855895,-0.15860911200975,4.66339888392331,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.97879881007765,0.0337314085972651,-0.0231105841084836,-0.0940307337680517,0,0,0,0,0,0
1,95,4.43699097734815,-0.247931122653794,-0.14186211541831,3.14333770475664,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-0.233925902056614,-0.115540863770939,-0.00636358751704358,-0.488490091600964,0,0,0,0,0,0
2,95,2.46748553670964,-0.189740962483303,-0.0955697920619943,1.37841269269678,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.20343134269512,-0.0573507036004486,0.0399287358392721,-1.31284267580214,0,0,0,0,0,0
3,95,2.76653760421459,-0.11210371680117,-0.116864449886848,1.32649556613133,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-1.90437927519018,0.0202865420816847,0.0186340780144184,-1.35123473821586,0,0,0,0,0,0
1,96,4.73506899256746,-0.169088267153392,-0.170832197071964,3.16514859854027,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.0641521131626943,-0.0366980082705375,-0.0353336691706975,-0.481575285214314,0,0,0,0,0,0
2,96,5.38755769004912,-0.0981765918456034,-0.0440907555993337,7.45821698819187,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.71664081064435,0.0342136670372513,0.0914077723019327,0.375541085748603,0,0,0,0,0,0
3,96,4.79949853745825,-0.186475358300518,-0.119884950124728,10.4466127886104,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,0.128581658053482,-0.0540850994176637,0.0156135777765379,0.712502500532529,0,0,0,0,0,0
1,97,2.39678985946574,-0.216707969598297,-0.0798689976692213,13.0707526264552,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.27412701993903,-0.0843177107154419,0.0556295302320451,0.936601819977804,0,0,0,0,0,0
2,97,1.79439020832942,-0.207399019171035,-0.101829599216129,16.5023915118141,0.11786321230557,0.180460982098949,0.755948351439617,0.0901144376043581,0.13437407406185,-0.0784742899153009,-2.87652667107535,-0.0750087602881804,0.0336689286851374,1.16973002023972,0,0,0,0,0,0
